ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error
100.44458185412724,0.9010373236105196,-50.972841498484776,0.9491490874500437,0.3988191349017538,2.0800108933273207,-3.829327999952265,1.9552911798545713,20.71106,21.407078,19.361801,2.0452766,0.6960182,1.3492584,,
100.40763742478357,1.1348163063911618,-50.99032055835248,1.9047638968673024,1.333406417100358,3.4854665025853806,-1.26896261965927,4.748921547261814,20.980791,21.166271,20.16653,0.9997406,0.18548012,0.8142605,,
100.43302681318498,0.4967783084986169,-50.981290860084606,0.4909452501528461,1.2561636903902926,1.1528901971993597,-1.3031163633974572,1.0219304441275898,20.146051,19.947186,19.115177,0.83200836,-0.19886589,1.0308743,,
100.40908258569048,0.5714335945391263,-50.99126831299822,0.58803907350461,1.6842548294905366,1.2550906985470436,-0.597155850698664,1.214732581738939,20.326555,20.468605,19.517458,0.9511471,0.14204979,0.8090973,,
100.3443817234868,0.21541805893413365,-50.95970393376935,0.2236069228439615,-0.4493494289890145,0.49313102988342494,3.394119404450106,0.4356888352362116,19.038368,19.473894,18.353168,1.1207256,0.4355259,0.68519974,,
100.35560617028025,0.4441807202093671,-50.95996054277985,0.4955050921354865,0.983025669937957,1.3871544914024065,1.8070457047095398,1.1707729189295515,20.129295,20.301977,19.475355,0.826622,0.17268181,0.6539402,,
100.44235470531723,0.7535680845942532,-50.969670850897785,0.7243991630540985,4.474745543007597,2.1573718785077514,2.971436733934299,1.6274977557583699,20.634916,20.694923,19.97065,0.7242737,0.060007095,0.6642666,,
100.43564940968194,0.5799337631725281,-50.962329442184966,0.4946387348409065,0.9931130820767009,1.5403238763242513,-0.39202302773469094,1.1143897081009992,19.852444,20.045223,19.19822,0.84700394,0.19277954,0.6542244,,
100.42395720618282,0.5428762608065675,-50.967960093843566,0.5505618988328038,-0.18327103972790587,1.5802096851929253,0.5308191858441049,1.2070206081654598,20.337612,20.419367,19.613712,0.8056545,0.081754684,0.72389984,,
100.37531290667692,1.1023934483646445,-50.97047770106326,0.7993148673299518,3.4986647385404988,2.304580389617689,1.3874960354368095,1.5028788969359415,20.661459,20.787933,19.98577,0.8021641,0.12647438,0.6756897,,
100.35430471183214,0.32932129429823737,-50.96722958600623,0.35525157400110213,0.0701309639240053,0.8710345701546994,0.6542307285166371,0.773373597073145,19.648556,19.911884,19.020222,0.8916626,0.26332855,0.62833405,,
100.42057086606023,0.45797831646602727,-50.96107240185862,0.386396754991827,0.7702308128943098,1.2198519935986576,0.269807659401646,0.8749231565219705,19.702396,20.154602,19.112558,1.0420437,0.45220566,0.589838,,
100.42407280641464,0.5406759598489783,-50.96726161848222,0.5250392353300322,-0.05068968674739874,1.2392063226479622,-1.1909302071332053,1.0375261535064288,20.412336,20.548542,19.984863,0.56367874,0.13620567,0.42747307,,
100.34699250049013,0.44702483022914424,-50.96162342689125,0.4123823655580368,-0.7887625446394937,1.199352477956735,0.41808989827786924,0.8462873200716861,20.029873,20.249367,19.447985,0.80138206,0.21949387,0.5818882,,
100.43978337640458,0.4930661125802422,-50.95952752021063,0.5516533150222432,-0.062195509055787766,1.1130043882767908,0.4021379623400144,1.167202447457563,20.151966,20.312931,19.368475,0.9444561,0.16096497,0.78349113,,
100.45281707384314,0.6568871643477532,-50.95938600125217,0.6249318976096399,1.0788280208833392,1.4548807545356348,2.58592119935982,1.2066134423673016,20.486727,20.222672,19.783237,0.43943405,-0.26405525,0.7034893,,
100.36687068056233,1.8490332075425804,-50.959421725203384,1.328181969922843,4.597362255986001,4.516968604378502,3.6828572862620232,2.8021325245023316,20.947079,20.299511,20.524282,-0.2247715,-0.64756775,0.42279625,,
100.40319327236654,0.36224670824203664,-50.96102243660467,0.3671233246849069,-0.765920785732876,1.0821268038646714,1.13280203657464,0.9088211187136065,19.58825,19.997227,18.842327,1.1548996,0.4089775,0.7459221,,
100.34905977096456,0.3685648134401448,-50.96016454806978,0.3788023439546374,0.9027300737962035,0.9806238138522766,0.6915204752106427,0.7977129844125731,19.908028,20.057411,19.066776,0.9906349,0.14938354,0.8412514,,
100.41195392999795,0.6525697097871731,-50.963380601801184,0.5481737522047949,0.48072123749186596,1.4109294306081033,-0.4051248513948502,1.2036391548268204,20.140358,20.292269,19.503908,0.7883606,0.15191078,0.6364498,,
100.42571967488362,0.5272092863783806,-50.969210257500194,0.5703575661888283,-3.62107178978859,1.3444788051545788,-0.97802565749798,1.3581489602916692,20.210535,20.788982,19.013647,1.7753353,0.57844734,1.196888,,
100.37912896564355,1.0137534153653942,-50.99911122411154,0.9653033077581441,3.000394633265348,1.864077650616739,-1.2353505674650762,2.252503939739922,20.80445,21.01489,19.89725,1.1176414,0.21044159,0.90719986,,
100.42875463806293,1.093312363348016,-50.96194321955349,0.8143875901880332,5.696137557844015,2.2416352464925593,0.06503228780768448,1.5153163100034668,20.652222,20.715044,20.108719,0.60632515,0.06282234,0.5435028,,
100.40752880570099,0.5235880672696768,-50.969222302922596,0.5241905034170221,0.5377669995651757,1.2040154436386055,6.201530035333697,1.0711262994574173,20.314825,20.904882,19.207989,1.6968937,0.5900574,1.1068363,,
100.41298201107824,0.665573805497064,-50.96510154170414,0.7102869998803973,0.07419342609873189,1.530640576075957,0.1866867056732068,1.646340357834679,20.295115,20.437172,19.573235,0.8639374,0.14205742,0.72187996,,
100.39567468869429,0.6210250892922652,-51.00257774432224,0.7680129058918201,0.472241172344975,1.3469086711019582,-3.7487314837750567,1.6871157664907077,20.522747,20.69089,19.998789,0.6921005,0.16814232,0.5239582,,
100.37284377305544,0.46887796606295074,-50.96884809056458,0.471806270303903,-0.4531773647111854,1.0686205597201437,2.2758384987763485,0.9429026194457292,20.140951,20.443195,19.640139,0.8030567,0.3022442,0.50081253,,
100.40369438133466,1.0838251722023726,-50.970351003170215,0.8954505964047764,4.479659044517773,2.265606551566286,-0.05842672284616503,1.633365860819333,20.598698,21.047338,20.10961,0.9377289,0.44864082,0.48908806,,
100.44404393908324,0.2664742882872439,-50.97100691835284,0.29394026845315047,0.8815105865536531,0.7544319541648168,-0.8837713287467333,0.6884223854007412,19.364105,19.57995,18.900106,0.6798439,0.21584511,0.4639988,,
100.46182337070752,0.32830053848698615,-50.966713174175425,0.3733829390898097,1.535843871045658,0.951767005759299,3.622176852480849,0.914492891007347,19.707628,20.005291,19.128181,0.8771095,0.29766273,0.5794468,,
100.41535664845767,1.609549142212657,-50.96084265256375,1.5368210538144023,-5.898294564529312,3.597422117385493,2.7283720048528797,3.023330281685008,20.914751,20.581001,19.692356,0.8886452,-0.33374977,1.222395,,
100.40306361887932,0.46884463640960006,-50.9677652178148,0.4136016351687242,-1.8469623384967453,1.276222054105802,3.124357122326543,0.9422779576549033,19.701334,20.48821,18.694576,1.7936344,0.7868767,1.0067577,,
100.44156717122391,0.5014833939224348,-50.950802385077125,0.51898674464432,0.33924528564096434,1.1686126899603637,-0.9236235930459122,1.1688111954823794,20.142862,19.985485,19.602093,0.38339233,-0.15737724,0.5407696,,
100.39180079846696,1.7659623990606212,-50.93599207248788,1.9427827032451352,4.0426749340957775,3.492333383201041,-1.9093110653651078,2.570696447063013,20.748028,20.230646,20.189505,0.04114151,-0.51738167,0.5585232,,
100.3987999144765,0.5102071914488793,-50.96925108938688,0.5498711318975756,-1.1893905712849273,1.220963185652945,2.0792151855427794,1.3062682329906457,20.214193,20.585596,19.704407,0.88118935,0.37140274,0.5097866,,
100.34850332808742,0.5798466524615601,-50.970329531630746,0.5821064020877884,-0.12090899123463426,1.3134305662218984,-0.20694715776791583,1.1562582944925597,20.352957,20.851349,19.770884,1.0804653,0.4983921,0.5820732,,
100.45775167300681,0.4612287066953685,-50.96367461572542,0.5449130242072057,-0.7548012643379126,1.3327675132395986,-1.5953364299505357,1.410894233839198,19.944494,20.155014,19.215504,0.93951035,0.21051979,0.72899055,,
100.42376657085605,0.5827205074252821,-50.964831262216016,0.5889977244054744,2.237587085076858,1.354759063267954,0.3851390262869989,1.332875748889727,20.239834,20.432138,19.802916,0.62922287,0.19230461,0.43691826,,
100.34377615023766,0.1304245907103155,-50.96966386954885,0.13672794788778186,0.10244211962940097,0.30337891043738024,-0.13178126425378348,0.28947669912719287,18.41285,18.993414,17.669678,1.3237362,0.5805645,0.7431717,,
100.43208537244396,0.47222069370163583,-50.95388712855072,0.5512603111041033,-1.2609136285055367,1.1143184807103605,-0.11410845819636997,1.1829733754491147,20.157932,20.441044,19.491673,0.94937134,0.28311157,0.66625977,,
100.36982582379491,0.36324051315062533,-50.9670010521596,0.38343904527911266,-0.9991127060747045,1.0472460511012398,-0.8974144228569095,0.8909520341420838,19.768875,20.064014,19.049515,1.0144997,0.2951393,0.71936035,,
100.40814646943444,0.5618743107740717,-50.97169954591891,0.5774349676211079,0.36919405709873143,1.2813142189702855,1.088863839628508,1.1891894133408654,20.403307,20.6729,19.669134,1.0037651,0.2695923,0.7341728,,
100.35434747569144,0.31557352652383935,-50.96884267586692,0.35030210561922703,-0.2826413802103275,0.8443152343741251,0.02396363496005212,0.7776965799001304,19.566803,19.887846,18.830488,1.0573578,0.321043,0.7363148,,
100.37993578768595,0.45543975034540485,-50.971970056348304,0.4595928317582087,0.35656961856283753,1.0526893487608522,-1.7845420277389425,0.9642446993357073,20.145817,20.149714,19.614964,0.53475,0.0038967133,0.5308533,,
100.37780820926153,0.5419339279195655,-50.99018895678765,0.5706133845701495,2.601928880803531,1.231162900955672,2.501814545946476,1.3721425707219177,20.32532,20.625334,19.429722,1.195612,0.3000145,0.89559746,,
100.41780589419464,0.6993047947041232,-50.963789963925386,0.6037174896421179,2.882425174274531,1.5703156171036359,0.21542094929679326,1.4087301548289053,20.285782,19.75231,19.656933,0.09537697,-0.53347206,0.628849,,
100.45006906187544,0.6701336970223402,-50.966092423395196,0.6592749838430152,1.5827844559352915,1.517990668549634,-0.2401160027072496,1.2734106006519446,20.57138,20.723099,20.066631,0.65646744,0.15171814,0.5047493,,
100.35734377206701,0.26654256496076134,-50.973233617601636,0.2916370990387172,-0.6591441457982871,0.7825328149073486,-0.4703851788607304,0.679416006166647,19.373621,19.647495,18.626394,1.021101,0.27387428,0.7472267,,
100.40772827284965,0.5337992900444579,-50.945488111039836,0.5359968565390353,1.3421147506528168,1.2403168018013986,2.805475278755341,1.126307345827771,20.35205,20.457584,19.583204,0.8743801,0.1055336,0.7688465,,
100.38935861635696,0.274278869942566,-50.97280155718354,0.30144618008835705,1.4107953008335523,0.8964053286854247,-0.2111076651622195,0.7956225905536009,19.289948,19.681551,18.577888,1.1036625,0.39160347,0.712059,,
100.39789154004133,0.5339527808336679,-50.945793976656645,0.5310174167455642,-0.3241956702700648,1.5336262489790535,0.26387861692490105,1.150832708889061,20.235086,20.187607,19.487879,0.699728,-0.04747963,0.74720764,,
100.43156679376423,0.6440497284371627,-50.94544556598366,0.6514812955291623,0.8634629958846352,1.463923045945258,1.452453183234435,1.3434015310949923,20.591633,20.382952,20.094172,0.2887802,-0.2086811,0.49746132,,
100.35707411553796,1.624102008233512,-50.96937111567016,1.966813812818759,-10.100570383021207,4.324088048456675,10.040686762916701,2.528937557743491,20.859787,20.794817,19.563574,1.2312431,-0.06497002,1.2962132,,
100.38611527184109,0.1660276749725798,-50.95019833708478,0.15653150993652165,0.2138346650126641,0.3694084617633073,-0.10134475218936667,0.31596293874594206,18.631863,18.6672,18.341484,0.32571602,0.035337448,0.29037857,,
100.43656014339699,0.5909843149983579,-50.93999451033185,0.7356186736387391,1.0224587003100676,1.5752241473730275,1.5483348497340024,1.8062217155902958,20.384912,20.811314,19.889198,0.9221153,0.42640114,0.4957142,,
100.37936405777064,0.1962170388772634,-50.99090933837855,0.20748743200617895,0.6810785581755685,0.44084988202748865,0.14417394904283343,0.4046420648056611,18.9965,19.500547,18.372456,1.1280918,0.5040474,0.6240444,,
100.34684768436696,0.4231909333078349,-50.96843532982225,0.4744306064034709,0.5896041835268949,1.0103461041230535,2.2414995534461664,1.155546348773028,20.168245,20.461658,19.59598,0.8656788,0.29341316,0.5722656,,
100.4427781853391,0.07797261806162034,-50.982222105749614,0.07581254228764127,0.5006875760956057,0.17698559894457078,-0.08213145344702562,0.14347839121706873,17.39806,18.057276,16.634495,1.422781,0.6592159,0.76356506,,
100.36767860922285,1.3631756874824652,-50.96352990771132,0.9541810196900388,6.130743816512979,2.8078271543949396,9.568237426243446,1.9087869504724237,20.800364,21.362574,19.96039,1.4021835,0.5622101,0.83997345,,
100.44284698422723,0.49057486340469625,-50.9781596099646,0.5968432877350522,0.9741470517235875,1.1336556613620323,0.048055995319942243,1.2066590703778124,20.1289,20.208612,19.434809,0.7738037,0.079711914,0.6940918,,
100.45994464999771,0.43117026399321523,-50.97797129034892,0.546397444711374,0.5936382971737881,1.3257355468102965,-0.007759147260861637,1.2264283095006587,19.66686,19.86787,18.951485,0.91638565,0.20100975,0.7153759,,
100.37899692290425,0.33733275376423216,-50.96803832607791,0.3929175608436554,-0.25001422357982767,1.026260921058046,-0.16798900251754367,1.039310931640832,19.681232,19.973112,18.992373,0.9807396,0.29187965,0.68885994,,
100.39594312268706,0.5795183090286202,-50.97998283808098,0.5592887822098,1.5380907316513164,1.3401198737852988,0.9291303273777454,1.1864148469715343,20.308975,20.59133,19.770235,0.8210945,0.28235435,0.53874016,,
100.42781764229817,0.6698767740689602,-50.9745365951001,0.7004776271779173,0.251768526882021,1.4916367331941427,-0.5861452800836207,1.3650954575943413,20.557175,20.91575,19.883253,1.0324974,0.35857582,0.6739216,,
100.43744790126574,0.5858420338573108,-50.94373376205318,0.6899598614183182,-0.18268411259854145,1.3628574869673804,0.7458689854889613,1.5374491832606119,20.408133,20.56432,19.726852,0.8374672,0.15618706,0.68128014,,
100.38134891558917,0.3731858335053455,-50.97720290493181,0.38057845348505204,1.6416662488536218,1.093954171505037,0.2157738453404095,0.8543080396494799,19.854202,20.20225,19.201092,1.0011578,0.34804726,0.6531105,,
100.35934048196681,0.4850097945335165,-50.95424047836726,0.5411979650953795,1.5419671203548087,1.147661825534708,-0.18023132158175587,1.2861684834963316,20.308895,20.343088,19.593872,0.7492161,0.03419304,0.71502304,,
100.4186403491122,1.2559591074885337,-50.968396657037864,0.8884582075644523,3.740665709217362,2.642509564959314,-12.420444052499178,1.7035644603828317,20.723282,21.230053,19.667267,1.5627861,0.5067711,1.056015,,
100.42649174520845,0.7415111780708139,-50.970913360156345,0.7623352222166438,2.052447000184879,1.7397102303693555,-2.428495836166187,1.6061068532232476,20.592964,20.94899,19.80132,1.1476707,0.3560257,0.79164505,,
100.41561224055481,1.1902607704027286,-50.93227092357338,0.8867579649111913,4.340339610384001,1.8600300164486776,-0.08438831551757237,1.7974801046736146,20.777157,20.748634,20.22117,0.5274639,-0.028522491,0.5559864,,
100.3781620859572,0.5750277324555373,-50.98388774509668,0.6210050360146911,-0.6849327901081979,1.394946284665427,-2.3824536955653186,1.4277468853524904,20.356716,20.50878,19.712427,0.7963524,0.15206337,0.644289,,
100.3932690435382,0.5505221035305454,-50.941118853020974,0.597365856651797,3.50309121853772,1.2951682233078006,-0.3053617813472832,1.5055904524533128,20.230871,20.547014,19.626202,0.9208126,0.31614304,0.6046696,,
100.39364667869515,0.5309711979117732,-50.94945602526862,0.506931593443005,-0.7595917263002484,1.1496099195602756,0.4307879341616489,1.105195410837141,20.224142,20.196016,19.226625,0.96939087,-0.028125763,0.99751663,,
100.37990567077301,0.6208353052797569,-50.96555731784355,0.515967204129832,2.5044981190665503,1.679511697524209,0.9067490173556249,1.163840492474754,20.061287,20.172232,19.277178,0.89505386,0.11094475,0.7841091,,
100.3998563428203,0.5285179525763729,-50.98373667902616,0.5822326977709628,2.4074466547178694,1.7142613344956483,0.38040209596389285,1.4122460093116551,20.028704,20.16833,19.243166,0.92516327,0.13962555,0.7855377,,
100.36261275575752,0.6759640136177045,-50.98465112665551,0.7317493987915512,0.735499998796244,1.4930456927942708,-0.16594031469438986,1.4468417086692027,20.640188,20.59113,20.260567,0.3305626,-0.049058914,0.3796215,,
100.35788130990709,0.5061308146515592,-50.98489608924582,0.5412932833203409,0.3915072908379002,1.1536314019807303,0.25280534949684386,1.2699423714347748,20.283257,20.481598,19.58485,0.8967476,0.19834137,0.6984062,,
100.45634943331288,0.5430813269962487,-50.98294174278641,0.5577589937804952,-0.24092767668263407,1.2294085478985302,-0.11172681743624499,1.0875093311544681,20.176859,20.3769,19.512556,0.86434364,0.20004082,0.6643028,,
100.35512664810607,0.5297589917247987,-50.98556384087791,0.5336086875501866,0.4098602543528798,1.1446635253539612,-0.5637131315645142,1.0503364874129362,20.363626,20.502298,19.72391,0.778389,0.13867188,0.6397171,,
100.41242720127994,0.697545403160678,-50.94016490841126,0.6508788602959313,0.9669630307317892,2.1379782008863297,4.063826942547928,1.4518314045202771,20.573765,21.379429,20.118832,1.2605972,0.80566406,0.45493317,,
100.35929311549458,0.7257089225482942,-50.98163216633562,0.7633114447498278,0.4775112465015485,1.5960124218499894,1.4567215337641044,1.4873350886679797,20.696878,20.814524,19.991653,0.82287025,0.11764526,0.705225,,
100.42873758246117,0.8688285444187615,-50.9803837024005,1.0587679662882603,3.620087458967756,2.0762984852477273,0.9851254782342009,2.2742319073241286,20.639582,20.956032,20.095774,0.8602581,0.31645012,0.543808,,
100.39948828932494,0.6912465347100382,-50.98100076710861,0.755984239282097,0.21063287691896934,1.6084550245091198,-1.5343701194550867,1.6768918502431684,20.425266,20.531809,19.801163,0.73064613,0.10654259,0.62410355,,
100.45048090617892,0.22263381116641986,-50.98023197313282,0.24542447161116726,2.8385922391133267,0.6338910815322419,-5.928279592060692,0.5728536805414285,19.106312,19.734835,18.223318,1.5115166,0.6285229,0.8829937,,
100.42330117308617,1.0020244486688252,-50.96092170648177,0.8073735523122479,-2.921434227507819,2.2755745340912554,5.490929175561998,1.6460050586787436,19.954487,19.769548,18.909363,0.8601856,-0.18493843,1.045124,,
100.43136840415718,0.29807936889601694,-50.956165586135015,0.3445021558015919,0.6131520162166277,0.833186010010999,0.5298883591099024,0.7756543207818629,19.412409,19.758558,18.725925,1.0326328,0.34614944,0.6864834,,
100.45153853614629,0.27379182940176744,-50.95355711328426,0.30289235945899873,0.054024186019186175,0.7930469403204167,0.23671166788486736,0.7131243747867433,19.26921,19.63173,18.604267,1.027462,0.3625183,0.6649437,,
100.44187331177437,0.5113014958748071,-50.993186515091956,0.6591417734023772,0.03191940705137214,1.209425740580819,-1.6060465211199861,1.6012111920244476,20.251595,19.732277,19.161379,0.57089806,-0.5193176,1.0902157,,
100.38023814032644,0.9693525884345459,-50.93127193333793,1.2257453422418303,-0.013837975600723668,2.035778136116231,-1.1836958251588803,2.9951308041754525,20.762915,21.231606,20.653938,0.57766724,0.46869087,0.108976364,,
100.41732418470913,0.5537019172021603,-50.9309284390011,0.5909437966351827,1.5021636113735408,1.2955846258126364,0.14845210733262723,1.3491628327847127,20.412655,20.690296,19.618431,1.0718651,0.2776413,0.7942238,,
100.42101171123379,0.9631623333297669,-50.93667456274724,0.8190083042643252,-1.3076586556749057,1.9260133084134268,-1.7414463101614244,1.6433862573901556,20.667194,20.93837,20.315308,0.62306213,0.27117538,0.35188675,,
100.40937315909828,0.07810452508933868,-50.98859068358304,0.08252585522986887,0.5086427406673466,0.1751714007636773,-0.10733376677507567,0.16046976878419084,17.571152,18.304054,16.737026,1.567028,0.7329025,0.8341255,,
100.38502873499603,0.49484708529864857,-50.93747040493799,0.4934469518147415,0.18223522154680666,1.0846972318961086,-0.6803103812121188,1.0113960782601275,20.337824,20.611416,19.65596,0.9554558,0.273592,0.6818638,,
100.45033271099386,0.4296904486388179,-50.954396087862406,0.4750879746396828,3.7182714624791164,1.0118466538084852,2.040049229371717,1.0697403034097857,20.043339,20.613325,19.11351,1.499815,0.56998634,0.92982864,,
100.42267532506453,0.05763825057778063,-50.96890726524991,0.05451419954932416,0.5208667121288967,0.12729124947051004,0.0595365410983241,0.10498504508469311,16.857174,18.148499,15.647402,2.5010967,1.2913246,1.2097721,,
100.40460525555218,0.9962341218600513,-51.0012369544781,0.828569010624247,0.819587870997204,1.9690645059935974,-3.6888522932933903,2.4073658158410596,20.646757,20.66686,20.300787,0.3660736,0.020103455,0.34597015,,
100.45215770409627,0.5327538649585181,-50.94220355753039,0.6007975292124053,-0.08869842338335418,1.239997980718491,-0.04484664679129924,1.2762084498904627,20.311546,20.464159,19.766771,0.6973877,0.15261269,0.544775,,
100.415766724062,0.22724380870378805,-50.98389506289404,0.19703348035601484,0.6758881715523443,0.5141438738340345,-0.12024399078450254,0.3768150539112279,19.064741,19.14668,18.590897,0.5557842,0.0819397,0.47384453,,
100.36549533306001,0.7437181173611388,-50.93578883306751,1.023694649666938,-1.6314485354236472,1.6936795339907431,0.9553319602114115,2.1390398801719086,20.704584,21.083933,20.134336,0.9495964,0.37934875,0.57024765,,
100.3704684403665,1.1977618544790904,-50.994183366121185,1.0069831060551668,-2.0981195279176426,2.446584160000393,-2.421764605417581,2.3103833395980646,20.8644,20.913885,20.359211,0.55467415,0.049484253,0.5051899,,
