ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error
100.26345198616465,0.16979013841656576,-51.38471428831002,0.19347190742994685,1.2507180990234135,0.36382433703605965,3.5077079179864477,0.3605294231651473,18.774782,19.143238,18.125998,1.0172405,0.3684559,0.64878464,,
100.30134982256747,0.5374598911152217,-51.4304743732719,0.5520718261589096,-0.9777320704112792,1.1949195556102257,5.496225902169066,0.9972148665036162,20.42867,20.6554,19.79913,0.85626984,0.22672844,0.6295414,,
100.27209841874102,0.15962470909015783,-51.426630011190746,0.18726799951461431,-3.634276716194848,0.35470251756662496,6.00942000770946,0.3384994043242266,18.830252,19.381256,18.17562,1.205637,0.5510044,0.65463257,,
100.329331878167,0.6987513776181296,-51.34729393274817,0.88256358135899,4.53436374237634,1.494938458059276,1.3474819776850242,1.149526776166918,20.493227,21.112692,19.593699,1.5189934,0.6194649,0.8995285,,
100.40277200308824,0.3091563749184891,-51.425168416601835,0.3814903518165426,-1.5597189505095854,0.686460220488772,6.8769223171392495,0.7727722032465987,19.71771,20.610783,18.722364,1.8884182,0.8930721,0.99534607,,
100.27652931454881,0.15512214449181622,-51.315538399396054,0.14752077184006343,-0.4036571545134184,0.3687564927584402,4.774114027384409,0.32909118876822835,18.288252,18.632011,17.814219,0.8177929,0.34375954,0.47403336,,
100.21679946212593,0.45709607542870684,-51.41829242978944,0.7529511263717974,-3.116433162874306,1.0422970639373887,11.661136029153745,0.9897313954080232,20.244135,21.356981,19.074846,2.282135,1.1128464,1.1692886,,
100.16984523796845,0.6647619294262179,-51.36542715812273,0.7695024340743666,-0.8922563880456981,1.6403416104629411,-0.46962254004188364,1.6463407390369147,20.542011,21.139046,19.531815,1.6072311,0.59703445,1.0101967,,
100.34086142487757,0.2789039987830619,-51.401298306951986,0.3636153493105298,0.25943163946483727,0.6383144969359208,1.6419807804839386,0.7019990107844628,19.577929,19.775055,19.113554,0.66150093,0.19712639,0.46437454,,
100.28267993459646,0.12143061869756876,-51.40508631432074,0.1526205642257331,-1.859991472495484,0.2694326791563779,4.881851541900951,0.2893715373235593,18.34992,18.711643,17.839554,0.8720894,0.36172295,0.51036644,,
100.3842593320479,0.19690755519533756,-51.29906106967806,0.17414738060037818,-0.5173649435323622,0.42217000533918736,3.031552529021213,0.3243071954653932,18.913723,19.532341,18.204988,1.3273525,0.618618,0.7087345,,
100.31193281022503,0.5681592937285688,-51.35130890588312,0.5142981081742107,4.529386625760666,1.262199114890771,2.8814392305894754,0.99623905887758,20.338324,21.009462,19.411364,1.5980988,0.67113876,0.92696,,
100.29008950462767,0.8705612956390155,-51.369233595813284,1.2018226228579347,-2.802794291616896,2.0616128989045137,9.397550164820753,2.103826409268135,20.679684,21.001879,19.674683,1.3271961,0.32219505,1.0050011,,
100.14897436596215,0.10821562658821467,-51.40177235285038,0.13436500215624747,-0.8470188182169289,0.24781148367707295,8.255059244399591,0.2668624314716904,18.064514,18.585396,17.379272,1.2061234,0.52088165,0.6852417,,
100.12605921629948,0.3293052928983561,-51.40213178023034,0.45505394090280843,0.6112323384822986,0.8059658514560745,1.561696747502784,1.185076143314976,19.596182,20.254581,18.641857,1.6127243,0.6583996,0.9543247,,
100.4002954315716,0.1788456590838052,-51.39466955252923,0.19489468590061113,0.9748380858525671,0.3950335690672153,3.6891380881598277,0.3902719877086381,19.01558,19.305828,18.516882,0.78894615,0.29024887,0.49869728,,
100.35231890097042,0.16705974673905258,-51.39711420026941,0.16934869422701376,-1.184974205730533,0.36553576691796585,3.9869191321074338,0.3365180675310656,18.947012,19.237925,18.470276,0.7676487,0.29091263,0.47673607,,
100.29036361858653,1.4024637411032201,-51.42882989409412,1.6366795509260592,-7.695324592948935,2.908794271438372,7.371589983289869,2.207323549088962,20.999865,21.569988,20.061577,1.5084114,0.5701237,0.93828773,,
100.14131246871844,0.21882681816641283,-51.39693088691128,0.2919322412756665,-0.6034856121434707,0.5011221562445523,3.59242322030876,0.6059712074964424,19.037214,19.591755,18.379402,1.2123528,0.55454063,0.6578121,,
100.13362058248661,0.1333237355709137,-51.399549938886594,0.1790168757126218,-0.9187753685635102,0.3124577839045846,5.286573537381362,0.3874684123409074,18.382185,18.932018,17.736235,1.1957836,0.5498333,0.6459503,,
100.37910349738182,0.14678845999677753,-51.388129085670144,0.15734395363722337,2.7543333147401143,0.32253541995610974,1.014742478503897,0.3372470707529186,18.71649,19.23657,18.140257,1.0963135,0.52008057,0.5762329,,
100.33111728113062,0.4867886724775949,-51.39541344918685,0.5432532827415605,7.309665372448567,1.0861519603539431,-14.33139418936808,0.9932596396576671,20.314564,20.669518,19.456373,1.2131443,0.35495377,0.85819054,,
100.3229249422102,0.47650872934655153,-51.41908048661102,0.5695099758567325,-1.398190311316788,1.075336634228635,4.566054014780423,1.1418120549161452,20.20174,20.945007,19.220142,1.724865,0.74326706,0.9815979,,
100.14448681279057,0.41734937911471354,-51.3908854787708,0.5159095029796053,1.9126319008646102,0.9630698360255936,9.027726837063234,1.0289508313914735,20.034866,20.532648,19.193514,1.3391342,0.49778175,0.84135246,,
100.35789818082104,0.057747928474900394,-51.421386782618434,0.06455431350111746,-1.6466568520302045,0.1280402301376741,1.4806423937986504,0.120075377162785,17.036951,17.468334,16.463108,1.0052261,0.43138313,0.573843,,
100.28107835959811,0.2052910336476784,-51.38588370942839,0.2760344630422336,-0.21809195207704535,0.4542962241192907,0.8775860884707238,0.5403180498872622,19.088251,19.484097,18.554043,0.9300537,0.3958454,0.5342083,,
100.32651495594286,0.16506877427008454,-51.38485027864227,0.18360393223975274,-0.3720217562772189,0.35989330240577844,5.421996526318605,0.34368138564886963,18.749584,19.114265,18.243353,0.87091255,0.36468124,0.5062313,,
100.39510426590589,0.1640535236163355,-51.37473395371978,0.1655290269215902,0.9737007302789653,0.346132007151203,2.3379399813980193,0.3438523395241706,18.806128,19.16953,18.271223,0.8983078,0.36340332,0.5349045,,
100.13413396442597,0.2568721555642028,-51.38623185101997,0.31160393123232344,-0.6773983189959432,0.5493328941179427,6.592777942329679,0.7178608791139373,19.168747,19.464806,18.6537,0.8111057,0.29605865,0.5150471,,
100.37299762264176,0.17651713130856256,-51.37368590341633,0.1894373212669051,-2.268791927151989,0.39257792453802465,2.6747446235243357,0.38496347011287163,19.010662,19.403166,18.384802,1.018364,0.39250374,0.6258602,,
100.15405973025317,0.18977837710314854,-51.38319545662476,0.21373815586652048,-3.2528923165290196,0.4335124583394014,11.952660291311798,0.41451205677410796,18.93347,19.619919,18.096403,1.5235157,0.68644905,0.83706665,,
100.3066371420159,0.277085357516194,-51.37652811893298,0.35987785761805285,-2.980327252402594,0.6343648435431161,6.957550962964711,0.7596651247119526,19.479074,20.109243,18.689764,1.4194794,0.6301689,0.78931046,,
100.41247622413226,0.4896577833669649,-51.37954526459324,0.5009754131358772,1.3566582018321762,1.0899016373990762,1.9829035944877378,1.0245424323376413,20.37641,20.794025,19.98381,0.810215,0.4176159,0.3925991,,
100.1506281368147,0.35620128250162053,-51.374679351475265,0.4507386211572866,5.752616691186794,0.839554899523982,5.426064206727354,0.9635717329230734,19.756699,20.255947,19.06281,1.1931362,0.4992485,0.6938877,,
100.35352538691181,0.19287218340334467,-51.37325965815398,0.21909382290544124,0.774325711221292,0.42479417302505695,3.622001044930475,0.41575139841954906,19.119932,19.606768,18.516958,1.0898094,0.48683548,0.60297394,,
100.25102645510184,1.225100500137416,-51.37365775980452,1.0147192539896934,0.18956430163545984,2.6850964626744633,2.8771695758746096,2.620731749394438,20.689566,20.914938,20.031906,0.88303185,0.22537231,0.65765953,,
100.39119622882774,1.3214392769827952,-51.385819892176784,2.4090988894967658,-0.9990022368498132,2.83779668362954,0.3016434699669339,2.833593364044059,20.808865,20.768787,20.352566,0.41622162,-0.04007721,0.45629883,,
100.40315321528882,0.43766588177302324,-51.371465180688276,0.46220709637648005,5.149830521539018,1.0277801201635721,3.236868097305635,1.040809899084475,20.2556,20.973717,19.089024,1.8846931,0.71811676,1.1665764,,
100.40880083570683,1.1697758362584092,-51.41217606109733,0.9721912271683991,2.1822934520139574,2.58355351460601,-2.475433501726387,2.0821145565049792,20.736061,21.212866,20.072111,1.1407547,0.47680473,0.66394997,,
100.23590273481814,0.21646757924675583,-51.36486412970022,0.26351098390133515,1.5796846402698916,0.49500738728502425,2.360061819030549,0.5049742801820101,18.93429,19.398396,18.314438,1.0839577,0.4641056,0.61985207,,
100.358834340814,0.9251630900892398,-51.35738815556927,1.2609061258369834,-0.50174371239863,2.114752637588975,-0.10448596794968516,2.532963152464817,20.599327,20.764067,20.313625,0.45044136,0.16473961,0.28570175,,
100.28507677317498,0.5096810040723908,-51.35745778351661,0.5577342049099565,-6.198230480316218,1.1748681846816225,-1.0568923920828899,1.0338695747029483,20.146448,21.251451,19.080399,2.171053,1.1050034,1.0660496,,
100.29947577158039,0.38395823688752134,-51.35141201077379,0.40090195553986036,-1.6153431008752643,0.8600081011352184,3.8241262798057116,0.9187528637428852,19.882883,20.824425,18.88198,1.9424438,0.9415417,1.0009022,,
100.20307504965481,0.3001766590943873,-51.355705281471785,0.34605613527755885,-0.3692796224918313,0.7203711202612461,3.541389715170812,0.7340705141747518,19.455965,19.954262,18.862577,1.0916843,0.49829674,0.5933876,,
100.3494923566689,0.0988938229104944,-51.34980414269189,0.10361279576401497,1.316721424577434,0.2228486493269482,1.9802277577905452,0.21259144507516975,17.936945,18.222319,17.496277,0.7260418,0.2853737,0.4406681,,
100.40618990005386,0.39146343357934293,-51.34454248387025,0.36160671368536196,1.4541283884151228,0.8454990655451008,-5.154904683027757,0.7182476614739667,19.939878,20.561441,19.084692,1.4767494,0.62156296,0.85518646,,
100.26922985089641,0.3207161576340335,-51.405698015683264,0.42759400003988024,-0.21481027613648057,0.7153228455590711,1.4765244439247414,0.896219326111413,19.795544,20.459398,19.0223,1.4370975,0.6638546,0.77324295,,
100.35541184921931,0.19374804070307894,-51.34152644230623,0.1836863378696142,2.1198462993960536,0.4096195446072947,1.8156242115275554,0.34577867539403184,18.790056,19.09325,18.296854,0.79639626,0.30319405,0.4932022,,
100.37895048806998,0.41544894783819963,-51.340123942767,0.4143897570570728,-2.2060462652867834,0.9057936514028968,6.2558856618317975,0.9601209332813843,19.923525,20.9053,19.032934,1.872366,0.9817753,0.89059067,,
100.37499027336,0.4576802910752693,-51.3355406008092,0.4267487459747815,1.5385011164700515,1.012405700353757,-3.121583712911222,0.8977081245361669,20.117598,20.322584,19.584051,0.738533,0.20498657,0.53354645,,
100.32056378492258,0.3556412965287781,-51.34103806564997,0.34326533277322835,-8.351084567877823,0.9205152381298771,9.842405340205207,0.8346860496136773,19.550669,20.6915,18.536901,2.1545982,1.140831,1.0137672,,
100.30097320759835,0.5517455949061477,-51.339421626612996,0.6377695367015906,-2.9511372154271522,1.3043760271312168,0.4322889656749165,1.1639387320375996,20.494743,21.451267,19.593971,1.857296,0.9565239,0.9007721,,
100.30115197775237,0.24411882458252665,-51.3359378585648,0.2538209632659988,-0.5097069365708338,0.5251563719143117,3.015256056826133,0.5138225918097363,19.056973,19.411512,18.604485,0.8070278,0.35453987,0.45248795,,
100.32609898096823,0.46758993030589646,-51.33462965650272,0.47660281171123725,2.507966223572104,1.0264553240802827,2.0703438370346015,1.0987091967467029,19.939455,20.685253,18.872389,1.8128643,0.7457981,1.0670662,,
100.2391194282793,0.31466753598869,-51.33695143529321,0.3514923308549686,-0.3951121913871454,0.733392256205483,9.3906146832288,0.7241268979986306,19.494932,20.810602,18.380062,2.43054,1.31567,1.1148701,,
100.24795511580078,0.16117269333247336,-51.332694951861995,0.18014095469707153,2.834113216019831,0.35754607936380334,-3.0577970576074645,0.3585891203715161,18.498318,18.951086,17.894411,1.056675,0.45276833,0.60390663,,
100.2295680842933,0.3273825790582206,-51.41621484038402,0.4361260181362614,1.8302158333996088,0.7350956283600353,4.475021711349573,0.9161108077946394,19.825054,20.336409,18.939117,1.3972912,0.51135445,0.88593674,,
100.34881609773369,0.36886218455160524,-51.327768518809556,0.373258112589243,2.473284057138231,0.8061997009816299,0.7777064001227347,0.7449091371519908,19.725399,19.879,19.314045,0.56495476,0.1536007,0.41135406,,
100.3256245955365,0.4461436064713067,-51.391838992341384,0.5169500744389535,1.023668364224137,0.9915982002336056,2.8614977481534556,0.9729822734146979,20.264349,20.763475,19.476704,1.2867718,0.49912643,0.78764534,,
100.35763615202681,0.5078373158130812,-51.323932352110006,0.43554414530279667,-3.907620262387682,1.1291161162964833,8.543943330224357,0.8396301617050212,20.002686,20.90806,18.895317,2.012743,0.9053745,1.1073685,,
100.30215517597998,0.26374993935512825,-51.423276555410595,0.3317101710969478,-1.3611687299635538,0.5991412783149461,3.249827343347733,0.6496374142184196,19.435228,19.792892,18.824896,0.9679966,0.3576641,0.6103325,,
100.32659930507255,0.36702741057549026,-51.32333381156152,0.3415798213789701,-1.9327851332802057,0.823252446758887,10.08564717972526,0.689324482859608,19.54143,20.223116,18.708277,1.5148392,0.6816864,0.8331528,,
100.27324970498505,0.6125975520555633,-51.391088320784,0.7502766037420348,-2.70202283215257,1.3873654498399082,4.414463701994837,1.4353383891996776,20.510427,21.34901,19.228968,2.1200428,0.838583,1.2814598,,
100.28545160912788,0.35368557615962937,-51.322506556765326,0.34493185810550897,-0.7477713681277058,0.7743273450671585,7.520791762893923,0.7031977869996189,19.615437,20.434435,18.790934,1.6435013,0.81899834,0.82450294,,
100.31641959223941,0.46907799872500694,-51.32184722541921,0.4470024076415255,-3.312344391514868,1.0745963353392014,2.526836978702489,1.0296282615711743,20.004547,20.505678,19.017925,1.4877529,0.50113106,0.98662186,,
100.34534890390488,0.5081815248055094,-51.414320016275035,0.5707357048676654,-0.367370150789869,1.1355795656207202,-0.24459633347443205,1.1155643706959282,20.411764,20.427307,19.50161,0.9256973,0.015542984,0.91015434,,
100.33714880652484,0.18927418639598964,-51.31465307548441,0.17416072338847802,-0.21216480744405425,0.40687823163347253,4.250318103462581,0.3338458425627029,18.825033,19.331676,18.188358,1.1433182,0.5066433,0.6366749,,
100.364713744622,0.9223757759579554,-51.412823269540745,1.151661555980896,1.846708949171853,1.9284051966017766,0.6134699088934005,1.9298438829237905,20.80399,21.559242,19.409758,2.1494846,0.75525284,1.3942318,,
100.36111769840532,0.15391794799857897,-51.30778223648871,0.14872877302818782,-0.7137800523591571,0.3407322137629439,2.4638040321452257,0.3128449512332893,18.525583,18.893604,18.055126,0.8384781,0.368021,0.47045708,,
100.37871449078975,0.7568298254361848,-51.35662537816563,0.6259311516232592,1.0923809085866454,1.7145952947618301,9.01664455239996,1.265110362278589,20.588158,21.12556,19.565586,1.5599747,0.5374031,1.0225716,,
100.38566877353377,0.26635481245997394,-51.42365538959636,0.31148621556509376,0.5909221026203446,0.5884702281610642,7.0465883566376295,0.6419957031692983,19.622795,20.695932,18.522516,2.1734161,1.0731373,1.1002789,,
100.39489278548722,0.23860223784556753,-51.30626306050846,0.2242930048671373,-0.4331817382320885,0.5171321500716133,5.327579347310815,0.4326418557105238,19.16118,19.673782,18.678144,0.9956379,0.51260185,0.48303604,,
100.3105807031985,0.27436045029434014,-51.30223685076607,0.28815610485419013,-1.1499359606460333,0.589960292243754,1.9948817097389369,0.5601229890805389,19.220379,19.507044,18.78082,0.726223,0.28666496,0.43955803,,
100.39029175437139,0.4610848657164765,-51.299228051273566,0.5131282093410648,-3.116945744997328,1.0052236505774297,9.759440326164066,0.9856652721711068,19.783146,20.517866,18.902498,1.6153679,0.73472023,0.88064766,,
100.32140586892322,0.0961233326679097,-51.40378117711873,0.11716818607833032,-0.521692515641068,0.2199596429164406,2.6252814447902377,0.23902430166802902,18.008303,18.315147,17.541134,0.7740135,0.3068447,0.4671688,,
100.38065064556022,0.8762930069043285,-51.299534293229414,0.8053434020751468,-1.3556939621628783,1.949114329587122,5.540247650809296,1.3608968500837848,20.67559,20.865728,20.486782,0.3789463,0.19013786,0.18880844,,
100.24601282855177,0.36162923967713256,-51.398390359587836,0.45892984407356063,-9.41793334283953,0.8342410358622622,-2.288638046252718,1.200605874616577,19.855045,20.803411,18.8215,1.9819107,0.94836617,1.0335445,,
100.33856691316305,0.45648051831019115,-51.296877005440095,0.4532017885513894,3.549895957120088,0.992306615031053,3.570484640812592,0.9498706689015488,19.827808,20.84776,18.708176,2.1395836,1.0199509,1.1196327,,
100.38011386594634,0.19331031047855984,-51.288657360601306,0.17216848326179754,-2.0049686958682753,0.412714726350342,8.95210669035897,0.33313621684912514,18.851122,19.510006,18.08772,1.4222851,0.65888405,0.76340103,,
100.37781983991279,0.4449272117980754,-51.42738907148857,0.431839744212611,3.889687723004297,0.997781396329767,1.0389093942126186,0.8318767807514157,20.308622,20.874174,19.359106,1.515068,0.56555176,0.9495163,,
100.38342878193666,0.19275103745945832,-51.27278052899218,0.17134277764249756,0.0668690912044339,0.42487320286124014,3.53496603133528,0.3536336339578874,18.79758,19.709047,17.873161,1.835886,0.9114666,0.9244194,,
100.28804366208178,0.7854312825868128,-51.36366573962402,0.9135504960243236,-2.170207979289065,1.9070440039152392,2.1925857236490325,1.9225730172785862,20.591997,21.298473,19.525913,1.7725601,0.7064762,1.0660839,,
100.28377681432484,0.3721185995824308,-51.33485616225294,0.3803354468826625,9.510423727585579,0.8122983657699441,-9.1585163509538,0.8988314591619364,19.6859,20.48898,18.658367,1.8306122,0.8030796,1.0275326,,
100.36763130728126,0.22536014820290623,-51.26813868404472,0.20706920274041343,4.548574161121341,0.48297108258239696,4.069205813033184,0.389914024924278,18.95957,19.256907,18.461603,0.79530334,0.29733658,0.49796677,,
100.39654615258766,0.35260357019123434,-51.40330553625913,0.36969801558844495,2.666979368910853,0.7893010283403149,3.8964383699593084,0.8359678199360191,20.041298,20.669058,19.152521,1.5165367,0.62775993,0.8887768,,
100.34416852733277,0.4214146641040397,-51.40304447132034,0.5102850797507305,2.9637820854192523,0.9385033472448632,-1.94970017591918,1.0207328115850942,20.14978,20.599363,19.218843,1.3805199,0.44958305,0.9309368,,
100.25216043601533,0.19338708512670735,-51.41763846959976,0.23953984272674456,2.4522043717173925,0.43061592915209995,8.472250332308034,0.44487041365962854,19.089386,19.576208,18.28919,1.2870178,0.48682213,0.8001957,,
100.27620964648045,0.727015274514279,-51.40608968389501,0.7884481031947329,-0.11299991464944156,2.41658422612854,0.4319640519885592,2.051711616991791,20.532715,20.571972,20.212723,0.35924911,0.03925705,0.31999207,,
100.40811021912288,1.1377787637610324,-51.3562833889082,0.959257545433352,2.183940827325178,2.0396018421372486,2.8706214401103876,1.69335966022445,20.822338,20.909628,20.059458,0.85017014,0.08728981,0.7628803,,
100.30549323106658,0.607945078060042,-51.39795563959003,0.6753866449668509,22.746423215321794,1.37738432747433,3.755062462947849,1.2681113104978323,20.52233,20.838284,19.77299,1.0652943,0.3159542,0.74934006,,
100.365726000797,0.7567994200007375,-51.32860187594825,0.6826025536121705,3.7689132998631107,1.6006769938980072,-4.040665810021148,1.2661582364086943,20.661152,21.630362,19.459698,2.1706638,0.9692097,1.2014542,,
100.19942828013254,1.0899267430987118,-51.410960290919036,1.247224278955167,-4.966191101731968,2.338962768982266,12.840740847108055,2.2606371198274458,20.93098,21.693508,19.66976,2.0237484,0.76252747,1.2612209,,
101.02229234317879,2.23808738677533,-51.1985545008481,2.046648073110696,-3.6650964611855796,5.09601055697322,17.61147314776935,4.291918245378501,20.999905,22.154509,19.501818,2.652691,1.154604,1.4980869,,
100.61771668034893,1.6406590692492014,-51.36543478529617,1.980353567910725,-5.506082702726521,3.5500082921894465,4.827078178045733,4.1781006713803635,20.925585,21.076548,19.630684,1.4458637,0.15096283,1.2949009,,
100.58564431000615,0.14001945024695583,-51.15862301570988,0.11188419425983229,-0.1943025318090913,0.28642557976519467,4.11032100377175,0.22252116116406256,18.240824,18.736168,17.574654,1.1615143,0.49534416,0.6661701,,
100.75164470759232,1.1016653864372747,-51.19999331298997,0.93097744865396,2.3412029155981107,2.8518795373725054,0.7271644711870261,1.8475217857673196,20.840204,21.244043,20.365807,0.8782368,0.4038391,0.47439766,,
101.13062179997434,0.5338372469935817,-50.971808683808156,0.7000859618071568,-3.9224704940785613,1.1933979136233115,-3.702837798402853,1.7590314148942596,20.279587,20.368338,19.571575,0.79676247,0.08875084,0.7080116,,
100.86935056222275,0.7118323515454745,-51.180302442407786,0.6152440832641841,1.496274375878211,1.658792240331167,1.8804396656344629,1.1361551252265147,20.47784,21.598997,19.435564,2.163433,1.1211567,1.0422764,,
100.90697608596741,0.5868674310059776,-51.21057770108034,0.5500616536638897,1.3321343022091734,1.4447699270951786,8.65965090311133,1.2541510896960306,20.270302,21.067986,19.05871,2.0092754,0.7976837,1.2115917,,
100.79139812456084,1.6106464896348966,-51.08890895860582,1.4571777136247714,2.602950765013135,4.835443477684161,3.5904905487843335,3.9590402872804447,20.90328,21.734589,19.479141,2.2554474,0.83130836,1.424139,,
100.63762268817212,0.11743838495110195,-51.29914424985803,0.10438945080111564,-0.4006706011374389,0.255905094635329,1.3768385020441611,0.21252978308319836,18.102345,18.496538,17.618656,0.877882,0.39419365,0.48368835,,
100.89836582678367,0.4062958963177915,-51.0878816803661,0.5673244078721053,-0.67082371559079,0.9330939990485216,1.365275038767734,1.2659873505762675,19.81008,20.06185,19.335659,0.72619057,0.25177002,0.47442055,,
100.96643789948574,0.9237367348994089,-51.202401202286744,0.8878729571583549,3.93448995883783,2.4523087957140826,-0.2747036794363221,1.9662647720961404,20.509506,21.26816,19.44695,1.821209,0.75865364,1.0625553,,
100.66033983340932,1.1099170211080283,-51.37867464059074,1.8391831799727372,-2.1395035228385066,2.4388398967548426,6.073556397845348,3.0582206623454598,20.9523,21.042542,20.182947,0.85959435,0.090242386,0.76935196,,
100.7698216514751,0.2562634440188175,-51.0899034164779,0.30560914337513645,1.528471285355257,0.6385119645075322,-1.1687716019144316,0.7050077722993993,19.263563,19.565657,18.785349,0.78030777,0.3020935,0.47821426,,
100.7361082868862,0.5734421664928862,-51.096302767125174,0.5615634573672283,-0.9000474358840351,1.3207408727759582,1.3690411664375524,1.0488042167945013,20.327194,21.203047,19.349932,1.8531151,0.8758526,0.9772625,,
