ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error
100.28323877355753,0.43657758422388754,-50.957734436757775,0.5206562951358481,0.7550149944881397,1.0034886015487965,0.15436392365267798,1.063209489495409,20.109089,20.396143,19.3741,1.0220432,0.28705406,0.73498917,,
100.31795258546721,0.08721430420494838,-51.00518269920665,0.08836840272211054,0.42012810442380233,0.19750533805555626,0.05492495562016922,0.17800304194846875,17.744837,18.41103,16.971083,1.4399471,0.666193,0.7737541,,
100.30126761329028,0.10234118019219186,-50.957212566890895,0.10751108616102649,0.7630350005675883,0.23453594677419007,-0.003824071231200293,0.2159650073442029,17.992786,18.588564,17.26136,1.3272038,0.5957775,0.73142624,,
100.28554884063203,0.5532141349082432,-50.98817500440448,0.6195217631906149,1.3486622214562525,1.2021725960257261,2.428075508992896,1.4973322494766275,20.4379,20.104065,19.328686,0.7753792,-0.3338356,1.1092148,,
100.3152690795951,0.06839764577351384,-50.99667548391692,0.07097082645725485,0.44100230041925526,0.1528040737161929,0.14848536749081484,0.13946950911423467,17.394228,18.123505,16.571327,1.5521774,0.72927666,0.8229008,,
100.30143063247583,0.7717334813046002,-50.934873394281084,0.8406108700199495,-3.254180711065546,1.7536119486143733,-2.194962367897782,1.5579017413715301,20.59154,21.383003,19.396961,1.986042,0.79146385,1.1945782,,
100.29114698857964,0.3166347395402447,-50.98773228097866,0.35367516129214394,-0.3392960290810416,0.7838152164990901,-0.6529094803707864,0.7609925920611939,19.652,19.931343,18.940012,0.9913311,0.27934265,0.71198845,,
100.29610083541206,0.3288553272121847,-50.949073712228845,0.41395172585411855,1.2931815636335022,0.8742563396860364,0.8383704970416805,0.8668963288817054,19.703878,20.103872,18.936193,1.1676788,0.3999939,0.76768494,,
100.30677393456317,0.3395096833600886,-50.98496197386431,0.3874686667275541,0.21289989809075888,0.8512197931080443,1.2777116448170878,0.8233914198437862,19.66435,19.995619,18.989756,1.0058632,0.3312683,0.6745949,,
100.31444014599134,0.4354934796259601,-50.98528240864648,0.46534780302853485,1.2300492132608607,0.97026936858452,2.966585021316299,0.9361819278668602,20.215477,20.480988,19.411572,1.069416,0.26551056,0.8039055,,
100.28516048803965,0.3998181802950958,-50.97413565254019,0.4856166187763024,-2.133191639909991,0.9827046690472696,1.8800183413370264,1.3106726465002247,20.017742,20.152569,19.44323,0.70933914,0.13482666,0.5745125,,
100.2939556201302,0.08427145385272403,-50.93134941375612,0.08222992280958455,0.4171538418105627,0.19619064592721946,0.0010039819274701538,0.15804659323952353,17.596436,18.312351,16.801497,1.5108547,0.7159157,0.79493904,,
100.2835818636018,0.5507342110030614,-50.94763280968497,0.6805356405838076,-1.1737249759144088,1.2360729907602874,2.4501826879789648,1.4101366667578996,20.418295,20.744953,19.821634,0.92331886,0.32665825,0.5966606,,
100.30820443299645,0.6944526143532451,-50.976509183361344,0.7087131271816364,2.7473577068451904,1.5433565412078076,-0.5549232477684463,1.4569843590453282,20.623442,20.666115,20.12242,0.54369545,0.04267311,0.50102234,,
100.29842142851045,0.18790580079086602,-50.980646454856824,0.24686188145222826,-0.056562559285236125,0.42200812649749164,13.251885017262733,0.4740364980771502,19.027344,19.78039,18.156456,1.6239338,0.75304604,0.87088776,,
100.30245747976022,0.47842250773633016,-50.94115194150522,0.5405363945226167,1.5177811909261172,1.0885352678021563,3.182071976941309,1.2305483067046734,20.297853,20.687094,19.609146,1.0779476,0.38924026,0.68870735,,
100.28312353026969,1.092829933861567,-50.96773194404768,1.0287785377466052,-7.130127935984332,2.373660488541272,5.547852515356647,1.7192107632695204,20.626225,20.9587,19.3707,1.5879993,0.33247566,1.2555237,,
100.30681523841969,0.46727136467913977,-50.9841443156158,0.5440734597091405,0.7939986775852619,1.0879061453745125,1.8248790678239224,1.2216618229953715,20.297497,20.527407,19.587551,0.9398556,0.2299099,0.7099457,,
100.29381468379678,0.45880942813080133,-50.92877696401383,0.5414632700354346,0.5323557411860383,1.0739351825351848,2.493696313739667,1.3587324106999794,20.18877,20.471523,19.712051,0.7594719,0.282753,0.4767189,,
100.29334591435477,0.6077806942542334,-50.98441396240403,0.6230636349500787,0.03276439129602399,1.328575893322409,-0.9720073388866526,1.208397616948569,20.498955,20.747341,19.692045,1.055296,0.24838638,0.80690956,,
100.2957965869219,0.4586639035930295,-50.99960941461207,0.48495726850972715,0.6510728452538259,1.034151029252885,-1.090316144332895,0.9723307883478938,20.240702,20.542105,19.515755,1.02635,0.30140305,0.724947,,
100.29959078374951,0.5223756672598215,-50.92485124797313,0.5655137965557305,-1.818352594047298,1.1709505859288187,3.9152052952250544,1.1136367365967503,20.424276,21.106817,19.229298,1.8775196,0.6825409,1.1949787,,
100.2988928358905,0.7425109789113145,-50.92447542545076,1.0674664648061905,10.809705395733435,1.6908426307916848,-1.2294833308700368,2.146529376869799,20.714651,20.891596,19.34404,1.5475559,0.17694473,1.3706112,,
100.3033675341022,0.5705380228755769,-50.957385568647375,0.5579649678811566,1.2690287064063148,1.4428733121653374,0.23793009023835077,1.0818154037367074,20.364996,20.472176,19.67652,0.7956562,0.10717964,0.68847656,,
100.30149674823753,0.3388346751682026,-50.953408489286765,0.39441081253471083,0.10781958516942713,0.922422071805596,5.410258790895438,0.846290455066344,19.570312,20.063454,18.715145,1.3483086,0.49314117,0.8551674,,
100.29784397072093,0.4005895689531886,-51.00001340369268,0.45184823937295837,-0.044942759764477924,0.936085967438261,1.7512095677638313,1.0420991747193389,20.132578,20.563328,19.478926,1.0844021,0.4307499,0.6536522,,
100.29152031012225,0.14713729842391515,-50.96547176854369,0.13389702755162075,-0.16790010556987572,0.3265065971499413,0.23153979139689182,0.25167103478992625,18.168365,18.293911,17.907606,0.38630486,0.1255455,0.26075935,,
100.31156362449155,0.930562968155866,-51.00747565361193,0.9531502628664148,-0.750167228809477,1.8897469268947304,-3.0294758815087333,2.1861459542031993,20.837975,20.829386,19.81946,1.0099258,-0.008588791,1.0185146,,
100.29250421752869,0.26137377544373835,-50.949485273414204,0.3238149078474289,0.7165625488278616,0.6687902647049713,0.838602258928704,0.6639120048340602,19.277025,19.660435,18.599453,1.0609818,0.3834095,0.67757225,,
100.29317107260806,0.509212303580147,-51.00135454174338,0.5920360697849291,-0.6154205634076562,1.107186745374806,1.666705623832793,1.1037769494344303,20.408989,20.671625,19.501616,1.1700096,0.26263618,0.9073734,,
100.28677227954515,0.43850358451980614,-50.95947963896324,0.47783249609925454,-1.837076063739966,1.1600618898816901,-0.2005763131954703,0.9263962575205045,20.097439,20.140713,19.522331,0.6183815,0.043273926,0.5751076,,
100.31984410355575,0.07238568259119302,-51.015009808653,0.07833856145981748,0.5682224645502132,0.1642779635690828,-0.22970924494083608,0.15688534839905907,17.369429,18.068071,16.564129,1.5039425,0.69864273,0.80529976,,
100.5191772605282,0.371593049511361,-50.993746995651726,0.40503454525171234,1.3401954845486055,1.0628692136357478,6.456339248782587,0.9278314608103242,19.85745,20.487616,18.945929,1.541687,0.6301651,0.9115219,,
100.42365221749066,0.49995967878908326,-50.95405205491474,0.5638599138976311,-1.333565779077816,1.1765977130998806,1.8538022615501117,1.375096659204371,20.247889,20.579508,19.709074,0.8704338,0.33161926,0.53881454,,
100.42651654046945,0.4876788052522019,-50.92710456160381,0.5122203511018844,2.9458447152592058,1.4054113688028413,1.1633685507547362,1.2120712198478127,19.867245,20.293636,19.080238,1.213398,0.4263916,0.7870064,,
100.3103820613025,0.47256867135272057,-50.95594483523669,0.4764777435308312,0.8123909782027176,1.237755915267164,-1.3416991224101114,0.9533403126817619,20.27248,20.271105,19.562716,0.7083893,-0.0013751984,0.7097645,,
100.46455113077971,0.8240380972334388,-50.95358978253104,1.2063070325284329,3.788021047737888,2.4035464842689476,2.522461313780259,2.1827577263105424,20.498226,20.501251,19.986603,0.51464844,0.003025055,0.5116234,,
100.42220123400566,0.7352765136284967,-50.99703117589072,0.7220338186187389,2.8921933653438345,2.2867468970694707,0.9284323893079018,1.7059738071296575,20.546621,20.04612,19.520931,0.52518845,-0.50050163,1.0256901,,
100.52595939273397,0.61579142812982,-50.961221796741995,0.5487297228137953,-0.9484484176311745,1.3544426215295355,-0.8187911044638558,1.102461665692043,20.318521,20.330387,19.633347,0.69704056,0.011865616,0.68517494,,
100.44579179361601,0.5146667660467522,-51.014753482837925,0.5802714844803878,2.3035619420793605,1.2311576734058551,0.8804828184066424,1.322132462367767,20.223469,20.36493,19.51834,0.84659004,0.14146042,0.7051296,,
100.38366882608894,0.4610697469797651,-50.932211838815796,0.5240301593281373,-4.2856748854341875E-4,1.0790671731353236,1.854810079789179,1.271725490560703,20.256405,20.564707,19.652403,0.9123039,0.30830193,0.604002,,
100.48773513291029,0.4916695458074598,-50.9956952009551,0.5570383758103551,0.14694408609185466,1.4701819164825796,-0.42703780042795764,1.323871310582958,20.013676,20.170786,19.315496,0.85528946,0.15711021,0.69817924,,
100.33094289740463,0.4889845476896184,-51.021042076195506,0.6258103691439323,-0.6745256859345887,1.17099917724766,0.7392585840695785,1.815438742329567,20.206745,20.420929,19.459063,0.9618664,0.2141838,0.7476826,,
100.43680436717314,0.5260691142308125,-50.90807486706358,0.6356448633056696,0.12764242602930623,1.1677289169064962,-0.34693251686925974,1.423767782380341,20.359503,20.871653,19.952261,0.91939163,0.5121498,0.40724182,,
100.46555925734458,0.4285129483369558,-51.013125512417396,0.4833265157133767,2.164013164110611,1.3650118491875627,1.1520389114389706,1.1371880422927934,20.010998,20.417637,19.284046,1.1335907,0.4066391,0.7269516,,
100.36338504770626,1.182900795352653,-51.032374579128195,1.347579220823417,0.9498069012493968,2.6710922191927224,2.9141346347319192,2.2150649662052198,20.740355,20.141521,19.117144,1.0243778,-0.5988331,1.6232109,,
100.41317832060098,0.0998572479244867,-50.90912673236412,0.09724596039835202,0.5425605146892906,0.23868041190474126,0.2776371618680445,0.18842734740206524,17.873205,18.473873,17.11114,1.3627338,0.60066795,0.7620659,,
100.40588683287955,0.5374240635135968,-50.95624451654275,0.5636127200506009,1.3763570280444108,1.2329573567223422,-1.0007425920208832,1.1953403455651386,20.387781,20.619408,19.788406,0.8310013,0.23162651,0.5993748,,
100.40476565951498,0.12912040794962612,-50.91629760067221,0.12941771358189366,0.46895977746426487,0.30790022591003774,-0.3794739643311258,0.2616920890285674,18.360847,18.906925,17.61003,1.296896,0.5460777,0.75081825,,
100.44235443891978,0.48295493825576374,-50.993138953077484,0.5790791501477669,0.7823493287822927,1.1302774120859487,-0.420320600242798,1.217825495498771,20.274221,19.949081,19.05769,0.89139175,-0.32514,1.2165318,,
100.47747870274499,0.0698802404050014,-50.95019058420322,0.06747794326318153,0.5982780978190965,0.15632857612888543,0.14685309621444653,0.12794847191719502,17.11599,17.867659,16.245224,1.6224346,0.75166893,0.8707657,,
100.33624809006064,0.2523436294892735,-51.00770647432761,0.28979766832246956,1.0331138354105946,0.6839085126901743,-0.26133255863703503,0.6684581259962193,19.31226,19.780823,18.611742,1.1690807,0.46856308,0.70051765,,
100.47399374383504,0.48183309991543155,-50.997773922335256,0.5557606511833346,-1.2722644041527957,1.1367647142668509,1.0686414783506908,1.208786877068711,20.326447,20.303434,19.563232,0.74020195,-0.023012161,0.7632141,,
100.34227617419596,0.9895825180873083,-50.99844225594257,1.2428398874536826,-1.5587450775410372,1.9702014937675612,4.204656758329654,3.0122314943901114,20.843615,21.125038,20.249601,0.8754368,0.28142357,0.5940132,,
100.45387875544569,0.7489915281455433,-50.98475143852239,0.7333491709547988,0.2519392037945014,1.6395873616728505,-4.761059084073629,1.3449089782122032,20.530018,20.92482,19.34401,1.5808105,0.3948021,1.1860085,,
100.4536120356493,0.6120831380355631,-50.913945142285115,0.5756193794756835,0.36203250681927834,1.3590036979306397,0.9555443043760357,1.1249446534629874,20.466587,20.882643,19.881342,1.0013008,0.41605568,0.58524513,,
100.37116051669298,0.38296079916256875,-50.95284498584199,0.46263802733029713,-0.4585108047840204,1.1049538357275435,1.945421162462798,0.986170588725707,19.932215,20.177326,19.173704,1.003622,0.24511147,0.7585106,,
100.40870193251527,0.5254318193592038,-50.92413499438488,0.5573752084018874,-0.6565294100467896,1.2558068564361988,-0.19905386812547976,1.2754466316985733,20.211767,20.609264,19.6128,0.9964638,0.39749718,0.5989666,,
100.49603525929494,0.6654817996575436,-50.998728606181814,0.7613220601094582,0.7316070354349026,1.468906791310778,-1.0010375374039027,1.591186082725942,20.572216,20.637629,19.83446,0.80316925,0.06541252,0.7377567,,
100.3820138382369,0.14844164256599138,-50.92432490221623,0.14555521973102772,2.0108943107814525,0.35247902584867846,-0.1439080739172813,0.2995004808737967,18.578537,19.092852,17.90057,1.1922817,0.51431465,0.6779671,,
100.36998718023109,0.3866930931389983,-50.917667414287756,0.45683462290075405,-2.5458573295446367,1.2823911062269238,8.748642579122937,1.025453068812379,19.913874,20.28659,18.901173,1.3854179,0.3727169,1.012701,,
100.50521324670075,0.5449162747869657,-50.99768918089836,0.7468554086356118,0.8806522228205973,1.2705146520393547,1.0390264971797896,1.2845447562650842,20.360075,20.301697,19.496855,0.804842,-0.05837822,0.8632202,,
100.37854095002153,0.5060888410593622,-50.91781481794137,0.5092692020548475,-1.0416379556182938,1.1830882200061388,-0.2494765745704712,1.03800389755462,20.345411,20.289377,19.635775,0.6536026,-0.056034088,0.7096367,,
100.36671817062246,0.4276701159139468,-50.954328763363115,0.49943353027358073,2.268313051381276,1.3325854701515476,-0.7791332215360744,1.1156813497555529,20.07694,20.321342,19.368616,0.95272636,0.24440193,0.70832443,,
100.40028133950382,0.4836051679923886,-50.97926519797246,0.49224279262420223,0.45116691209958015,1.0975715478946895,-0.7161206378195666,0.9868469233977466,20.17814,20.4421,19.53896,0.903141,0.26395988,0.63918114,,
100.49704956174568,1.0478037732408458,-50.96066909181387,0.9179049911737004,1.0951400044835653,2.2104207186669593,1.8776403884653283,1.7456542197166858,20.624601,20.733597,20.079111,0.6544857,0.10899544,0.54549026,,
100.33785538321015,0.7162214100856156,-50.95482203341079,0.5338770316691455,0.9320507796774586,1.5924187903603344,-0.0396808449159746,1.0173459003540475,20.393145,20.460516,19.724646,0.73587036,0.06737137,0.668499,,
100.51520371318466,0.5368361532215576,-50.94086737836656,0.5360811738870234,-1.3240620258579525,1.21229394624832,0.9250759597898441,1.1096399323262558,20.348564,20.585508,19.76935,0.8161583,0.2369442,0.5792141,,
100.32469281979782,0.10572326567950208,-50.95565490785009,0.11440289424333532,0.2546059147030201,0.292116702744384,0.10372378243460961,0.2509350471676355,17.932137,18.616014,17.179148,1.4368668,0.68387794,0.7529888,,
100.36676729921597,1.3458681662919096,-51.00643566992393,1.3311260969295737,0.6407667692489127,2.258585658097795,3.124053840962465,3.908952085405559,20.892113,21.253452,19.653149,1.6003036,0.36133957,1.2389641,,
100.40438613179812,0.43897370207223557,-50.953860588302916,0.48835225818903855,1.6042476757443032,1.379716383215553,4.048500088865172,1.1761861297618643,20.065187,20.213964,19.499687,0.71427727,0.14877701,0.56550026,,
100.42899299197964,0.20270923456587145,-50.953113856835216,0.20078209371527467,5.2331542000218745,0.463053027723859,-6.171997003139811,0.3896581249666607,18.952173,19.311705,18.464426,0.8472786,0.3595314,0.4877472,,
100.39340428463323,0.5467330863323009,-51.00599630489114,0.6405149745130089,0.5326067322935255,1.2120002701027448,-2.5347121804556645,1.5470988490431536,20.418608,20.74851,19.949162,0.79934883,0.32990265,0.46944618,,
100.35669758329792,0.6176657099017794,-51.016812337183694,0.7972258177852668,1.5284474839496363,1.46893982198181,1.6868845786955395,1.7505100671325133,20.548964,20.795042,19.840286,0.9547558,0.24607849,0.7086773,,
100.32007383926688,0.20524229737236308,-50.91890189408514,0.23190829474902053,0.44255124634582643,0.470671289711071,-0.6316405297197565,0.4562372453078171,19.053186,19.637243,18.388924,1.2483196,0.58405685,0.6642628,,
100.47938073917503,0.8377196166957113,-50.96228735549825,0.6721461351268097,0.0023859625982564636,1.815278172093788,-1.9248101162923552,1.1539055950655204,20.35606,20.600677,19.750763,0.84991455,0.24461746,0.6052971,,
100.3834100217127,0.6292018314516179,-50.99664347862488,0.5487861233063152,2.265349682912392,1.2569202515670084,-2.0199242967938895,1.1269164116062245,20.528557,20.631386,20.089231,0.5421543,0.10282898,0.43932533,,
100.48197983125199,0.4295453705464187,-50.95858893107261,0.3995592296894537,-0.7409299735383909,1.241872336274686,0.8407102020422282,0.8899400188518446,19.878855,20.134567,19.189152,0.9454155,0.2557125,0.689703,,
100.50503227672372,0.5162688637438154,-50.9273078107501,0.47684829478794993,1.206717341204638,1.524874543776227,0.673373089726963,1.0162906814974981,20.203806,19.913664,19.43977,0.47389412,-0.29014206,0.7640362,,
100.35889207058754,0.5230307176212211,-50.960158137842434,0.5554011633320033,-1.1487703510115665,1.2315275628205082,-1.4498423954421114,1.257763784883009,20.296232,20.47917,19.748568,0.73060226,0.18293762,0.54766464,,
100.37642190785961,0.241927852774347,-51.03172632112145,0.2720406936111013,1.5350405085817875,0.6405686610440948,0.1446787546597292,0.6132566691639959,19.190886,19.342402,17.977303,1.365099,0.15151596,1.213583,,
100.37607694547357,0.41827575555532837,-51.0326539959532,0.4976656106546574,1.0320226986321024,0.9367437742654817,1.0710677957257513,1.1507210214931953,20.041264,20.36304,19.41691,0.94613075,0.32177734,0.6243534,,
100.51084955670422,0.1147533445737435,-50.957059402633135,0.11107312814913482,-1.1478537975369192,0.26487118522005887,6.65777367137285,0.22346160500825657,18.0773,18.462069,17.52432,0.93774796,0.38476944,0.5529785,,
100.38808892852653,0.4864694619495984,-50.96000196312642,0.4692005536352547,1.7596758493993,1.116668716992538,0.2829147307205589,0.9716334257671267,20.143965,20.513458,19.518011,0.99544716,0.36949348,0.6259537,,
100.49109551153936,0.40272795577744047,-51.00258080628129,0.4284596788485381,0.1444934947605013,0.9172665743785328,0.8279963344815015,0.8887600331727166,20.079432,20.454107,19.399242,1.0548649,0.37467575,0.68018913,,
100.47855804371339,0.5074237653692478,-50.94285235105501,0.5142991300982042,0.18410647822177817,1.155068677791721,5.81412192020105,1.0265449431764413,20.19249,20.613302,19.158218,1.4550838,0.4208126,1.0342712,,
100.31721950287772,0.3347765465351528,-50.91442757027252,0.4124799957841275,-0.8953633642765854,0.9151470398687997,0.2841553626504791,0.8659181553544907,19.553782,19.980112,18.87414,1.1059723,0.42633057,0.6796417,,
100.41075978852264,0.8014014952604335,-50.98691695833582,0.818240818139485,-1.8479449824695293,1.737238147230562,2.1420404222530802,1.5752289834122126,20.765774,20.723734,19.88411,0.8396244,-0.04203987,0.8816643,,
100.37691039298767,0.5380561599077818,-51.000821988642436,0.5919063286718547,-1.2190045192767127,1.2691374414795251,1.6498207828087632,1.46865251641048,20.310354,20.505451,19.281656,1.2237949,0.19509697,1.028698,,
100.40849311635668,0.3549862857519592,-51.00875650603829,0.4237631654289581,3.204339709878051,1.0685284385185798,1.6796096633981492,1.1001396521517142,19.814148,20.252302,19.160809,1.0914936,0.43815422,0.6533394,,
100.47084056936836,0.29047824515601045,-50.91215337685814,0.32464337517351793,2.6231446952186293,0.8743913433549305,0.801386342462974,0.8278932472771221,19.487026,19.875458,18.880789,0.99466896,0.38843155,0.6062374,,
100.47368467102488,0.4633270808083509,-50.99169999991691,0.5447011097896143,1.2041799234016757,1.0796608265144554,1.695786854843121,1.1276257553031572,20.178633,20.300892,19.624231,0.67666054,0.12225914,0.5544014,,
100.32970934897611,0.2869264488115374,-50.961780100774384,0.29243498699063475,-2.998328662798487,0.7245060338358725,2.399523324414987,0.6377067646939937,19.204956,19.546791,18.587723,0.9590683,0.34183502,0.6172333,,
100.37152364579259,0.4590578347233732,-50.91403892976376,0.4939774601764854,1.639419201334174,1.080123390429334,-0.903236815211143,1.2184433939587642,20.21048,20.766834,19.640648,1.1261864,0.5563545,0.56983185,,
100.4646060505338,0.1156892643235258,-50.91278148905449,0.11698161419558588,1.3622300319150298,0.2809317015163063,3.895247304228668,0.25017752485994604,17.92557,18.232498,17.470818,0.7616806,0.30692863,0.45475197,,
100.36543807683812,0.3757212667254837,-50.965796173586,0.32686425225822385,0.5601998448678842,0.9772361413166305,0.1179166170211205,0.728765030685427,19.45289,19.77233,18.820654,0.9516754,0.31943893,0.6322365,,
100.50286350102726,0.32858316427558315,-50.95750823074207,0.3349177113043663,1.2466343907969442,0.9620629382925671,0.7815051221331415,0.77579090055482,19.552671,19.815693,18.96024,0.8554535,0.26302147,0.592432,,
100.34672796001495,0.2427001614093905,-51.00462410044272,0.2724397916259861,0.45782425057510084,0.6766185131619843,0.680599352412555,0.6546851117644861,19.23437,19.68386,18.56221,1.1216507,0.4494915,0.6721592,,
100.41697763467093,0.6123763728210269,-50.91513241777172,0.6422884726910106,-1.7776099672396966,1.3591416612524208,0.1652209620947888,1.3578562158550245,20.445248,20.457249,19.836021,0.62122726,0.012001038,0.6092262,,
100.40646106755169,0.49550185010331715,-50.97147772544683,0.5570903793604399,1.0264409344288377,1.6665739151309573,-0.13285195256319648,1.327870361481803,20.243532,20.396872,19.813395,0.583477,0.15333939,0.43013763,,
100.38389607774114,0.4530403124241747,-50.960721454217534,0.48624127388788,-0.18652175813459798,1.3859964292699365,-0.6885608422514686,1.1513404427123763,19.999872,20.349041,19.384851,0.9641895,0.34916878,0.61502075,,
100.40712265409164,0.2274272392329462,-50.960382575166264,0.21307012795761604,0.5146619725581362,0.5325190665725381,0.8067457946628123,0.4717673096732189,18.927729,19.430758,18.301249,1.129509,0.50302887,0.6264801,,
100.37979208143646,0.4718934253787,-50.95719349006303,0.47740277281873994,-0.9072463279685121,1.0862573047238178,-1.5242770285033858,0.9799735726265869,20.166786,20.686426,19.410412,1.2760143,0.51963997,0.75637436,,
100.46950961821767,0.36151778360260184,-50.90177571421753,0.4173073116831468,1.8443690170524736,0.9442146518443554,3.010537370219019,0.9735042335197274,19.801483,20.169216,19.17091,0.9983063,0.367733,0.6305733,,
100.40366937282012,0.3645185505274076,-51.00351867392789,0.43289465825511786,0.9740239528566911,1.0392613516314841,0.8916162522563014,1.1410581399683966,19.862314,20.08228,19.111593,0.97068596,0.21996498,0.750721,,
