ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp
209.9923754201794,0.32737911756360727,14.357298171276566,0.26332595442694595,0.3249232115446672,0.40505890493187263,-8.309566849916003,0.5906049589812853,3.1829355128782124,0.48467437881540926,19.116346,20.384686,18.010813,2.3738728
210.05381716295742,0.29489560717227914,14.553268619125141,0.22242750709697684,0.6262975712904206,0.32733483936146424,-0.27156719371582083,0.6736476869431061,-1.1724499405534725,0.5005135566304378,19.012096,19.342981,18.405993,0.93698883
209.90166084068497,0.13153187663076032,14.407355163241894,0.11176017553432718,0.4102239662805326,0.15828503875219238,-6.857225238714264,0.30547747394875724,-1.7831249305194707,0.23547121901617074,17.85253,18.21149,17.332928,0.8785629
210.01916189949134,0.6225651845636038,14.435666048817767,0.5639812685563708,1.1887486658256616,0.8174934356699896,-16.704508397987752,1.2371597502763747,2.1456635913558046,1.0394754758320968,19.914494,21.019207,18.772549,2.2466583
209.90641565851098,37.88004763611795,14.38420560038268,11.577884622220692,,,,,,,20.908476,21.244036,19.59996,1.6440754
209.9427291010976,0.45658876814610155,14.648524997366911,0.40674435301027595,0.11088988613906367,0.5538305336854017,-0.771646676761735,0.9123380034074523,-1.8869292729584384,0.7439710571602476,19.625765,19.52102,19.309544,0.21147728
210.0909247794878,0.3090961128712985,14.62061406891431,0.22360262651208013,1.7973677772301684,0.35992295839522254,-30.871516895129766,0.7051205774043987,-30.850791419585697,0.4569308211944909,18.899323,20.002449,17.563364,2.439085
210.0703869829422,1.1300466865672176,14.361364499919054,0.6839230109935215,-1.1461236439261293,1.4248549152482046,-1.0319056669537268,1.781316174589503,-9.72921365953757,1.0739981063624182,20.572943,20.535662,19.991003,0.54465866
209.93398917937685,0.30065679800983564,14.35496890769709,0.2591851449548937,-0.25242397929817034,0.37999660151072545,-1.2830085682999515,0.5671342144976628,-6.900585861875431,0.4764407486110326,18.817272,19.080976,18.403286,0.6776905
209.9607169430403,1.2377054403517451,14.629506866635001,1.3222031856924152,-2.2246425162971843,1.5076508395086414,7.687292648047876,2.6718402389792133,-7.2466070843840855,3.3737453141236315,20.729088,22.020985,19.559212,2.461773
210.06928972026998,5.035271136124636,14.49041153145592,9.958650591104101,,,,,,,20.940378,20.881279,20.390139,0.49114037
210.1727376815421,1.2028977608915241,14.493467748285987,0.9394047463015236,-1.67338006398013,1.2230096000339876,-3.7629607305269044,2.554414473372883,-2.765265171643386,2.180757683822192,20.706884,20.838202,20.149525,0.68867683
209.8999864870177,0.24102682407936338,14.494001038547506,0.19792193289274868,-0.048199194146106655,0.28650961759337884,2.58581790828758,0.5525271527116332,-12.849565622617282,0.38554836655411945,18.716658,18.919447,18.228493,0.6909542
210.13222468817403,0.11684571752963549,14.567517579052044,0.08396060267708491,0.1493062549702593,0.12959320591102885,-5.190097187287822,0.24998524265885655,-3.9102084868407814,0.16514100370263565,17.655521,17.90672,17.168127,0.73859215
210.10799571402274,0.08041534302736328,14.691325836509106,0.06836145680622065,0.32097943213964775,0.09225002322799539,9.426920725776608,0.19193328083663858,-14.958025112886235,0.14528537364092806,16.826357,17.148104,16.316431,0.83167267
210.19097277420948,0.12643357401201757,14.59190338754683,0.08936028112796764,1.6541085739158858,0.14316320974769947,7.92750862925229,0.2541796065417606,-17.349255057965877,0.16821932278472707,17.720127,18.655952,16.70582,1.9501324
209.82760916521207,1.3905663087624691,14.405451320335208,1.1588519546290257,2.0184575437874184,1.7558455003605122,-19.83541330594935,3.0191755714149306,-25.886163208634937,2.172809277782435,20.02728,20.34032,18.549395,1.790926
209.93827599818377,1.9622728393975732,14.55470860034949,1.688035163827985,,,,,,,20.741615,20.800966,19.81364,0.98732567
210.10934550900856,0.2102565057866128,14.576201619097047,0.14705917581752675,0.07337347866880677,0.2415403736293686,-9.268706655876969,0.4380567257873551,-7.383144541805895,0.2921053103582053,18.251678,18.64105,17.634266,1.0067844
210.21809929052333,1.1134645381302153,14.42672217894886,0.8580032886870156,2.57943682731616,1.2359744481770472,3.8484944214166603,1.9158631665450954,-5.8138000474507585,1.8802249522687737,20.573399,21.849642,19.409178,2.440464
209.98631015070467,0.41181678949370926,14.421198649896725,0.34212875603312565,-0.05779510143868526,0.5083832469833462,1.3887540340145517,0.8371302866029662,-6.426997199261259,0.6853764989636141,19.206007,19.603012,18.568016,1.034996
209.81166804894937,0.2138257376765637,14.496456838150552,0.17288468352698164,1.1373188537400751,0.26191303433244995,-15.12279740539407,0.46625573458901187,10.242309685420869,0.3160752194425344,18.395124,19.380499,17.272686,2.107813
209.8593455734777,1.016242217879178,14.491294336899315,0.9397387901057922,2.610225604610581,1.272760345338707,-2.5379773245984545,2.248670578846382,-42.79066926104922,1.926923426075031,20.64015,20.213242,19.405228,0.8080139
209.82406181083206,0.7476599944036291,14.493596182722985,0.5401265865973102,0.808583288317501,0.8173946718712253,-21.9072590583658,1.6361825633170735,-4.039875854013756,0.9528920033029031,19.969082,20.789145,18.688866,2.1002789
210.05628652969622,0.7835346107839402,14.695869666723976,0.6423711595896486,2.773622994518645,0.8501783781018523,-8.409091330368023,1.743225520934096,0.7679838691252913,1.4695381109597718,20.324284,20.659067,18.993834,1.6652336
209.95517479132403,2.0980751851082373,14.366882282943312,1.8965633002046118,,,,,,,20.534437,21.22821,19.54572,1.6824913
210.003118129209,0.5497631898409416,14.591387974596794,0.42777039408198236,0.025975340574149276,0.6236325562950235,-2.6694299938216552,1.2689721923618298,-1.3570918066061406,0.9645751780224241,19.874983,19.710842,19.740538,-0.02969551
209.93775650579678,11.758184860445311,14.390926093050282,3.327895000929182,,,,,,,20.823978,20.85716,20.384537,0.47262383
209.8359004099718,0.42776403801557317,14.412649859586118,0.265561403094358,-0.37417310706701656,0.4226463617568867,-5.44591017800455,1.0968724830598449,-16.349408738276033,0.5311752559964451,18.946127,19.251375,18.424341,0.827034
209.93818319889513,0.20729954428263928,14.484466627116493,0.15978154633431005,1.6205883439321622,0.2501292791269601,-9.883095871753195,0.4975532617065032,13.611074034293496,0.3512152138163816,18.366571,19.540447,17.273108,2.2673397
209.98995873853272,0.6001611001673408,14.459914620026778,0.4950744520505952,1.1210854384065174,0.7247108495192331,-10.248329803660194,1.2446052282622302,-1.0837706975359123,1.0138945726014763,19.791637,20.376453,18.865429,1.5110245
209.83466273184803,0.15592664709833684,14.488270665864743,0.11878354104941967,0.13458949936702178,0.1790618133714125,-12.27330020564073,0.3309680981105996,-2.587052899099747,0.21816515586710197,17.843248,18.099117,17.386028,0.713089
210.0276933173304,0.6163682315506067,14.480448376928102,0.49773023690211443,1.6238954298177155,0.7462258041575156,-0.5303284603547358,1.3026540827449091,4.902824446846736,1.0059490542892175,19.76304,20.79072,18.51234,2.2783794
209.9655282075525,1.3250893535667099,14.59983687513904,1.4564030560060857,1.5760050781686172,1.5428779425785668,-3.884216575050332,2.6301645036417147,4.644401086074044,3.3479727455525934,20.7244,20.32258,19.91551,0.40707016
209.98506703873014,0.44870376356574254,14.599147388614716,0.3125188532660764,1.568788108985872,0.4879795935645324,1.2038367706305788,0.9307453279580388,-7.295729308149828,0.628595808212203,16.406229,16.961937,15.477439,1.484498
210.14896197945015,0.7242226673539519,14.608869368898526,0.47751326451278997,-0.4052366480362399,0.7206336201202926,-0.4182015797083322,1.7246319740735139,-1.3653556598010808,0.9796241663599159,20.10494,19.99981,19.603456,0.39635277
209.95304639222437,0.04659395808780808,14.5800505438608,0.03701418258180604,-0.03549797456750231,0.050905294996776915,-0.38936439931568756,0.10706174226612197,-0.7973026340746434,0.0829927649163554,15.707047,16.516937,14.81277,1.7041674
210.00688348924686,0.2292577568705814,14.415194429301595,0.18997757387869796,0.22664410295874243,0.27466491582075847,-12.068816116220273,0.4524252458687306,-11.386914993690864,0.37289065797989634,18.645731,19.053751,18.053362,1.0003891
209.94641540867758,0.06879706548508249,14.65252421976782,0.05983782662037092,0.5336220633760241,0.08230336223678908,1.2121855280061793,0.14169581362240768,0.16494359860481608,0.1284069549269825,16.712303,17.06106,16.17681,0.88425064
209.91401507287262,0.5367586236807953,14.44400640327242,0.44670696602037135,0.264306744989567,0.660661395680529,1.0995178786028308,1.2039513905462957,-3.9721746760313,0.8877050261713549,19.905878,20.426735,19.243849,1.1828861
210.01526822647168,0.1492239669589947,14.414963250382524,0.1233156951852001,1.909718362797046,0.17795539376558564,7.536378009991017,0.3009298803355206,0.4098566416339865,0.24479928627088987,17.974735,19.231627,16.836973,2.3946533
209.97269471936653,2.32661068560249,14.489009654977647,4.222727644784655,,,,,,,20.866966,20.413342,19.716364,0.6969776
209.99869228784812,0.43938054507781554,14.45941243371066,0.37131836058960693,-0.20121861960557266,0.5120043827584562,-0.931081150430966,0.9934180467002427,-0.8618896586732459,0.8207701162817537,19.455622,19.364382,19.122845,0.2415371
209.86642126777488,1.5985023521208546,14.5028065401055,2.3331185769008944,,,,,,,20.73622,20.300968,20.069918,0.23105049
210.09297105562587,1.4796722247176353,14.588724155840989,1.6393350401112676,,,,,,,20.850058,20.717676,20.46367,0.25400543
209.96726947745816,0.4368505256710841,14.477139328085949,0.320829736119458,1.0851999351123147,0.5200638254658405,-20.51606104324545,0.9498360357610143,-1.4644587456509595,0.6400995936733332,19.366653,20.418615,18.351427,2.0671883
209.99622594595448,2.2098312231946164,14.601436930163693,1.627636036175565,,,,,,,20.226149,19.59979,18.279549,1.3202419
210.01916717064293,0.8759822451391691,14.524354394457754,0.9388461561106293,2.94971629499501,0.931699024679054,2.1477399095417735,2.210127072533834,-29.753258879209202,2.3128797992672436,20.30654,21.175556,19.16191,2.013647
209.9217683034407,0.12347868859171876,14.552588689550204,0.09632612503081324,0.4133188237397047,0.13756287279362775,-8.688082253320513,0.2621195187233484,-12.41612431270696,0.18750431569208387,17.584188,17.906239,17.05166,0.854578
209.90615942881286,38.292641399418464,14.510595743689285,15.933448132247799,,,,,,,20.97835,21.625015,19.968122,1.6568928
210.13350639532126,5.053807393960135,14.499040145691968,2.5729575511663736,,,,,,,20.829588,20.693346,19.49986,1.1934853
210.06284457770815,2.2792225295260833,14.561735719465185,1.8898207822302917,,,,,,,19.711813,,,
210.06182578961455,0.3444311224771971,14.485982186555912,0.2745728214644586,0.5428882848300997,0.38246168144309645,-8.8429213651425,0.7007644205369472,-4.716365072355505,0.6193992609433129,19.244818,19.551657,18.679684,0.87197304
210.01186613334627,4.4755988453203015,14.485674274556395,7.948648374815748,,,,,,,20.979456,20.789753,20.548275,0.24147797
209.91685276437605,0.06390181378421246,14.434986995319168,0.05159721677841334,0.5599352298848275,0.07409598920933885,-0.6052040694599441,0.13378314033463276,-2.4269552188947885,0.10150225005309368,16.408182,16.750198,15.898404,0.85179424
210.05840160990084,12.036147590806351,14.465713115882751,4.542805899913575,,,,,,,21.17833,,,
209.88987163647582,0.4211371501884385,14.512377472221166,0.32753985678808895,0.778747168718049,0.49810892200389373,-4.946830821105606,0.8968054660292053,-5.260143584501834,0.6002296976813651,19.500065,19.619173,19.021791,0.5973816
210.09488827576274,0.1641608034766557,14.489023571139859,0.11608108016334505,0.1010162143789706,0.18200124447723023,-3.933845423802997,0.3499778684715743,-2.415872111385991,0.23563325397524915,18.18283,18.443726,17.700424,0.7433014
210.15431662376292,0.7250256210944751,14.608893590542117,0.5023327013391676,-0.9092124038737681,0.8260572425730051,-8.944889881690896,1.5035884825528576,-7.732824136795819,0.9714900189812113,20.214079,20.340256,19.441393,0.89886284
210.05099496326093,0.16645126028809756,14.531099125065797,0.1257639096335508,0.08141271095870205,0.18470628385603693,-9.590334731581688,0.37276407712623577,-0.19208836552846303,0.27762422990089736,18.184774,18.40767,17.702402,0.70526695
209.92576675677608,0.2971225907058516,14.495078673638796,0.24084041852642932,-0.33769689628068694,0.3568209981816216,-0.4451142502532609,0.6661718435221111,-1.8693443118449329,0.49419499238276693,19.068464,19.51987,18.445288,1.074583
210.0462935441872,0.10540359021236433,14.55021101735542,0.07977117698020683,0.8547295293366342,0.11711886577049337,-10.304351447142892,0.23817848855768,4.155013043647607,0.1754465877948828,17.430128,18.188156,16.560867,1.6272888
209.9180462854745,0.3809697979434899,14.512246046732907,0.2987768998772728,1.078939971015519,0.4436187722647458,-12.872115843418705,0.8604446671665458,3.659973249487795,0.608932744090059,19.190485,19.85313,18.292048,1.5610828
210.05333577507585,0.17790674339767049,14.542498178278189,0.1318160363271064,1.380367898934663,0.20168246932608966,2.4879370471872466,0.3981240444968477,-6.863377512059395,0.28101101818715307,17.702606,18.39733,16.829468,1.5678616
210.13126568978893,0.06546457431675054,14.56765433375048,0.04784706213673395,-0.020035551231526217,0.07309080728394111,-0.30827113510402243,0.1389425188136127,-1.0825736141671312,0.09443955387247817,16.622427,17.184467,15.87131,1.3131571
210.08374739754308,0.13940319581173935,14.489842774526512,0.10581931174807584,1.9810699145928,0.15554135117803589,-2.428200482493719,0.2943483817695134,-12.801667274944673,0.22969711861369235,17.83044,18.889675,16.769373,2.1203022
210.17333327636996,1.265472049317927,14.50578323074862,1.0621253412648801,1.0726198135514067,1.307437857618256,-17.003511052628113,2.660732521031904,-2.7228412508643425,2.2590862280941826,20.673925,20.99399,19.703167,1.290823
210.04525255143702,0.6070138890414409,14.3246208069028,0.47916556099044416,0.5075574760087981,0.7592407309281037,5.106494721543162,1.0274158567367877,-7.665500341390816,0.8997616686788285,19.872784,20.870235,18.749025,2.12121
209.95405538888605,0.15103888900299756,14.501722344334908,0.10659994108674645,-0.28714625300988356,0.15663145921314825,-0.22450163611634685,0.3778809625205526,-1.2263172273474616,0.23068420122563538,17.505655,18.00868,16.82669,1.1819897
210.10625001642416,0.9091594189069708,14.488134680440892,0.7154314387189608,-1.5430716676348069,1.1241864774480324,1.896092718340686,1.8769364149693988,-1.7531334635087292,1.4621877791290336,20.624163,20.533377,19.951042,0.5823345
210.20238975790983,1.3435446203181958,14.46345600415775,1.0326694151194036,-0.15212307662054456,1.3075114523605533,-2.214429063165379,2.506101860072001,-4.622374327698697,2.112719416125551,20.734991,20.932028,19.799835,1.1321926
210.00445734082732,0.08961085975170276,14.614304901233048,0.07121282261285271,0.017932740230300292,0.10177328994912908,-0.4474582044617759,0.18968978310790197,-1.0611723586125108,0.15602151492791805,17.176434,17.73006,16.437666,1.2923946
209.9575320346617,0.7988018505186019,14.432132300251087,0.8820344975356348,2.171548453947696,0.9454019175174153,-5.706042805890042,1.8727115325188182,-4.741052327474881,2.245428556204888,20.272568,21.682106,19.04969,2.6324158
210.1352447312802,0.8415387985491231,14.50831247686751,0.6933814234385077,1.7145155119103035,1.0009495640697952,-22.090413204032348,1.8885253556949113,6.346445005094202,1.8670416259535147,20.44376,21.294418,19.186481,2.1079369
210.04285362898014,0.08228633879492192,14.522146427959065,0.06589331674638194,0.7089066682013934,0.0955292479198473,-13.43238594650083,0.18170181586077044,-43.65805151685843,0.14513936525132298,16.91171,17.375553,16.284346,1.0912075
210.07769648712295,0.14413830129761096,14.556417460938462,0.10118877225955075,0.26684932140887335,0.15841763734528716,-5.301747302649372,0.31479983220488184,2.0592796005029474,0.20791891865896747,17.920084,18.233324,17.35478,0.87854385
210.15823318452172,2.22122241513496,14.397506177012191,1.635523092393367,,,,,,,21.046476,,,
209.85353681183824,0.16565516259067592,14.426050935594178,0.1403954918008833,0.09127812520798072,0.2114899130416315,-7.9892260417755265,0.37052119178286735,-13.340146699536996,0.26697545907956266,18.175606,18.510998,17.618343,0.8926544
210.0442110045669,0.4127298929365968,14.63995459502493,0.3057908273774141,0.2795056067157388,0.47137814201758177,0.8662476916582308,0.8908362345043588,-0.08815899489218698,0.6152350256239724,19.386747,19.41243,18.718346,0.69408417
209.85510247485504,0.15819518252756798,14.613249073605168,0.11720249076098592,3.4328541448038354,0.19198473600265467,3.202413665242341,0.28296737076426953,-28.799268355194542,0.205019552546186,17.79628,19.256655,16.585724,2.6709309
210.06493188960013,0.28351149101191125,14.668724915050397,0.18930684281865495,0.8679933556656237,0.31369249354346423,-14.519909472777934,0.6025585490417158,2.7326060542688095,0.39107616238444165,18.852247,19.61921,17.77281,1.8463993
210.01444940908632,0.5536049029225759,14.34738141183881,0.460258681603881,0.34206836762290066,0.6906649785787369,-2.609772397022106,1.001216167906779,-0.2914832423847058,0.8721161968915314,19.814693,19.955801,18.784155,1.1716461
209.94042844160555,0.396457692023587,14.475005949814806,0.32976070940932223,-0.07990056481072144,0.4828528033501936,-1.8418768094436755,0.8712552074057048,-5.883378971886285,0.6815759059998352,19.44129,19.641884,18.89936,0.7425232
210.062048358102,0.07099403447782397,14.55984521015926,0.050511038565374235,0.7580922788349316,0.07693254969384146,-15.176159295546693,0.1499953800264178,-10.220171744933435,0.11125882017969843,16.557905,17.009695,15.93144,1.0782547
210.0509725015304,7.910322001462261,14.489451546142174,4.959104637608432,,,,,,,20.955975,20.476965,20.28126,0.19570541
210.0216126481807,0.7613802887760645,14.437345155752269,0.7088766376676008,0.9673439870962273,0.8982820087709175,-2.5461324469110864,1.570208062436948,-0.2503521205565218,1.5220461946095056,20.029064,20.670996,19.096657,1.5743389
209.9621271469889,0.06904641350886669,14.500773160524464,0.05941211159092727,-0.06914773540104573,0.0799347738108751,-0.827233721260593,0.16925543495272147,-1.1055527193015682,0.15390397124635133,16.523432,17.156916,15.738837,1.4180784
209.8982864370096,0.27024748138226495,14.598938413037455,0.22499864335372896,0.15953279654212496,0.32456976786686137,-0.3306704567804194,0.5495102864355168,-0.5589818894331933,0.4375601948017871,18.991673,19.168718,18.44785,0.72086906
210.20545739349188,1.2830281012015115,14.391563329343253,1.4445488951584844,1.4339180817003083,1.5278733293739593,1.434312733497121,2.5303119403030716,-23.224991716670054,3.179597306048235,20.789402,21.392765,19.564697,1.8280678
210.02338140566778,0.593848672239277,14.438570430876492,0.47743637312692827,-0.8959834255972211,0.7379256298277963,1.8283355530257297,1.153129087693869,-2.9640292243575668,0.9259086510352355,19.947319,20.26257,19.40436,0.8582096
210.08673505026735,0.0553038459790362,14.58091654156252,0.04081175591052019,2.2641338834372684,0.06143027664686068,16.19807559857583,0.12600180587035364,-31.435269749369855,0.08599083174710187,16.273157,17.178997,15.323312,1.8556852
210.0471155843639,1.1139089601861196,14.381175913230562,1.494862921568446,0.8711342958011443,1.4014500428289947,-6.327036062815607,2.2693288484576764,-5.518453163517258,3.3463602859840074,20.566914,21.223818,19.442036,1.7817822
210.06911982210076,0.4765452019644643,14.591667365370276,0.3348943708912295,0.05582947413951068,0.5258932877286422,0.23083763409796776,1.110906286690031,-0.8934421859577252,0.7134596186248598,19.662815,19.653719,19.30247,0.3512497
209.87030026846605,0.7226175076582791,14.413502568214948,0.8148008079005689,0.34538936945120363,0.9402209342290853,-17.307606028811147,1.5473531589483651,5.3861221431609305,2.6108818429168337,20.287004,20.842606,19.167124,1.6754818
210.02497696647404,0.7089085649069865,14.421259376588212,0.7985334425748883,2.863333679879312,0.9344814485631437,2.29191385081604,1.4521524553845382,3.892382753597209,1.3419713229132557,20.066006,20.888128,18.890903,1.9972248
210.03055088176944,0.3173464319133173,14.530932022843785,0.2496642705028324,1.1647081555985679,0.37212854277461044,-10.99496257962713,0.7183623095565242,15.595024542666387,0.5438572043678238,18.891552,19.846457,17.732763,2.1136932
209.9064727433718,0.5775614304476763,14.650099751994995,0.4220822538771313,0.08293218911305725,0.6992211591738475,1.023477058196382,0.9965138382983117,-6.577706007498776,0.7844927186405477,19.584467,20.656553,18.312202,2.3443508
209.95138131581763,0.15112333717157303,14.601743430782088,0.12642197328259275,1.7950224551586627,0.1801310446986897,-9.464582846948728,0.30283544964204473,11.307921046962619,0.2502944691047479,18.051527,19.095377,16.990585,2.1047916
209.83681187297515,0.1274975843398702,14.440242389253953,0.1031510156345028,0.32676378916716325,0.15610030075258619,-26.470255376775317,0.2745368030245107,-5.017301340939039,0.18649360346871283,17.677353,17.912634,17.24191,0.67072296
209.9918639524051,1.285990724767139,14.361500718500496,1.3150005423690565,0.7124672113302584,1.423223364174812,1.4772555048937852,2.8521159684975768,-16.824352611753962,2.9674905889639573,20.459076,20.753584,19.035828,1.7177563
210.060673002914,0.0999926116556555,14.59797466502108,0.07214282077639496,0.08547625092732337,0.1102673668126485,-0.5380464025724856,0.23113958662619796,-1.0506445836001428,0.1513133978006801,17.39999,17.958982,16.680183,1.278799
210.01386450997904,1.043934432329275,14.480961947912482,1.0042707259722847,1.705852437309313,1.10412202227278,1.2565862493754052,2.6116965153002814,-3.023410928574292,2.669042503224689,20.31935,20.40701,19.560713,0.8462963
209.89771725886214,0.5239425409225177,14.639054848260301,0.36911641201952067,-0.19343911338077913,0.6402567270540674,-3.4463775899472093,0.8429542764221095,-5.848480911191369,0.6644278524655446,19.485224,20.072311,18.632956,1.4393559
210.14375999150099,0.37718826770102204,14.637884285236632,0.2610050234252713,2.721449371439408,0.39994412640936433,6.051704670833411,0.877916970061892,-15.02881187309373,0.5205642813560537,19.094687,20.624834,17.81138,2.8134537
209.8198192909859,0.2869182946862099,14.428073871410161,0.23304423835101423,1.005698721093975,0.3555392769551593,1.556690126695659,0.6120280677281684,-11.804224197301279,0.4043894817573102,18.764324,19.616428,17.829813,1.7866154
209.98903766147723,0.6112419149162037,14.436586742365357,0.5063106036241505,0.5226691917038248,0.7235247110139542,2.136405812374868,1.3194699922638549,-10.346945953681255,1.0510393375688378,19.82586,19.54991,20.194283,-0.64437294
210.0897589822947,0.4148455125656502,14.624649769331374,0.2983969290275752,-0.6769453196820563,0.4769073031450139,-0.4136525069561092,0.9886336581478841,-0.7163938458680962,0.6358594383054399,19.57535,19.57688,19.000376,0.57650375
209.86056783412252,0.29944766200614614,14.445900619238335,0.2297432982535477,0.3900129110312397,0.33861778055075326,-6.277280628116218,0.7083364901870308,-6.979620416327183,0.4866666399168796,18.783846,19.027273,18.29785,0.7294235
209.89510040924785,0.4914350270866828,14.486010227062183,0.39007938015818056,2.988538166185439,0.5889926719032027,0.514496815629359,1.1014534906988935,-75.58847372832898,0.7492243548763687,19.659487,20.716728,18.24958,2.4671478
209.98629031180624,0.2540123185455467,14.602858832106651,0.18689468153851857,0.8854690177556591,0.28951463085839757,-8.036486274112194,0.6218870015739489,14.732240075650669,0.4202253008845693,18.617273,19.29618,17.723675,1.572506
209.99484358710765,1.354905109079103,14.458189489637421,1.4303233088460492,1.961760569066303,1.6066891505016283,2.3799217206231105,3.0544739421133857,-3.3441650320058387,3.4996509407883467,20.761826,20.567614,19.79685,0.7707634
210.19792873614068,0.8571906975535056,14.388964041828912,0.5931446199949524,-0.7842827841792589,0.9971013310657579,3.0033130041428002,1.415958839086945,0.36673024252314745,1.1252525400265012,20.388853,20.691565,19.996637,0.6949272
209.96166702264946,0.6550201060254545,14.478551604525126,0.5374691409847001,5.262752277690231,0.7741059000912821,-129.53078093755525,1.5115219678210206,12.004076079375412,1.1181274261177117,19.997583,20.160015,19.609175,0.5508404
209.94307231759856,0.5623719913444135,14.419950542720612,0.4670735418020847,0.24055602302425694,0.6938693658820164,-0.8977344320528091,1.1971005573568856,-2.0906027030187677,0.8925142785166095,19.938349,20.292423,19.365486,0.9269371
209.93294899688246,0.5541407334957842,14.483311400755367,0.4123280051372299,0.9470165785836339,0.6428202802578661,-11.342579654046082,1.3095523570590772,-3.4625576313034303,0.8729643163771853,19.644909,20.947292,18.447884,2.4994087
210.2015795054218,0.1719233697420891,14.389134880026404,0.12738737240544862,0.4892051750296366,0.20180047158889433,-6.148730125307032,0.3031211136524772,-7.196615843649154,0.23695353883056566,18.132185,18.382357,17.6451,0.737257
209.95076189465937,1.0446224712046122,14.397807419412063,1.215397034296653,0.12201885101450444,1.2753263895078124,-7.307231513066602,2.5469631095036496,-9.561868419066158,3.2506341986517904,20.635513,21.476442,19.26278,2.213663
210.08817941059192,2.0510587416172807,14.51359405886988,1.294094441638978,1.1567941445229533,2.1319200501832305,-12.383710305276805,3.387722135399995,-2.357851498555534,2.7366482169108712,20.943995,21.199366,19.434292,1.7650738
210.1693748770916,0.46366902431238727,14.628919189304806,0.3186114036628293,-0.9599360241125431,0.5138186633045501,1.0624584416357459,0.9927897611598229,0.23126672509030974,0.6274955817645791,19.674992,19.571075,19.422737,0.14833832
209.90675817919686,0.7409720369408073,14.466738786614192,0.6048957238048192,1.4466112333605514,0.9103602150612468,10.32671319952723,1.6331822515144638,-13.186401916262595,1.1854429457002917,20.142883,20.914696,18.890263,2.0244331
209.96753166991923,2.5314887004084925,14.483654339990993,4.525797409572592,,,,,,,21.06502,,,
210.06843985569412,0.18993513771414158,14.633401978071053,0.15245808588411217,1.8896143269055017,0.22162135211408077,6.719115938986545,0.41217311947332524,-16.762692661031906,0.2923830494673178,18.231632,19.397724,17.070663,2.3270607
209.94754461331868,0.592004075284989,14.449970069133323,0.49048668980639654,-0.22390824268826912,0.7227796235411497,0.07556386122402037,1.2653957654788135,-0.5371844667313774,0.9845896942162118,20.015837,20.411615,19.168772,1.2428436
209.96786042092575,0.3039628073868978,14.480778560368648,0.2518814131412599,1.0967997221711245,0.3744769152983749,-14.885510100846355,0.6448715890577786,1.4501062986860918,0.5161798474191894,19.036991,19.836811,18.05875,1.7780609
210.16214873222648,0.31749891271650826,14.598675798058506,0.2534606160537398,0.5042130845999399,0.3707699968501473,-1.579534349849777,0.7121469516850485,-4.171527890936835,0.5168356427388872,18.754578,19.099749,17.93413,1.1656189
